OKRSEK,STRANA,HLASY,batch
26010,1,652,32
26010,2,240,32
26010,3,202,32
26010,4,185,32
26010,5,586,32
26010,6,524,32
26010,7,446,32
26010,8,4237,32
26010,9,121,32
26010,10,699,32
26002,1,708,35
26002,2,496,35
26002,3,367,35
26002,4,464,35
26002,5,1226,35
26002,6,1123,35
26002,7,524,35
26002,8,2637,35
26002,9,121,35
26002,10,1154,35
26005,1,531,39
26005,2,332,39
26005,3,427,39
26005,4,360,39
26005,5,1193,39
26005,6,879,39
26005,7,576,39
26005,8,2685,39
26005,9,133,39
26005,10,1250,39
26003,1,668,45
26003,2,653,45
26003,3,367,45
26003,4,296,45
26003,5,1037,45
26003,6,1225,45
26003,7,472,45
26003,8,2407,45
26003,9,67,45
26003,10,694,45
26008,1,1842,47
26008,2,504,47
26008,3,140,47
26008,4,97,47
26008,5,1265,47
26008,6,770,47
26008,7,220,47
26008,8,2763,47
26008,9,31,47
26008,10,781,47
26004,1,686,53
26004,2,441,53
26004,3,466,53
26004,4,323,53
26004,5,796,53
26004,6,1513,53
26004,7,741,53
26004,8,4061,53
26004,9,125,53
26004,10,729,53
26009,1,704,54
26009,2,184,54
26009,3,348,54
26009,4,439,54
26009,5,1008,54
26009,6,388,54
26009,7,588,54
26009,8,4327,54
26009,9,119,54
26009,10,927,54
26006,1,1380,64
26006,2,369,64
26006,3,303,64
26006,4,187,64
26006,5,943,64
26006,6,1180,64
26006,7,627,64
26006,8,2786,64
26006,9,58,64
26006,10,932,64
26001,1,200,68
26001,2,97,68
26001,3,36,68
26001,4,102,68
26001,5,208,68
26001,6,151,68
26001,7,98,68
26001,8,232,68
26001,9,12,68
26001,10,225,68
26007,1,725,88
26007,2,521,88
26007,3,264,88
26007,4,51,88
26007,5,660,88
26007,6,713,88
26007,7,561,88
26007,8,3494,88
26007,9,111,88
26007,10,430,88
26001,1,1040,90
26001,2,265,90
26001,3,204,90
26001,4,262,90
26001,5,1321,90
26001,6,1348,90
26001,7,371,90
26001,8,2416,90
26001,9,72,90
26001,10,1044,90
