OKRSEK,STRANA,HLASY,batch
9,1,237,25
9,2,1634,25
9,3,1611,25
9,4,407,25
9,5,141,25
9,6,1171,25
9,7,778,25
9,8,367,25
9,9,937,25
21,1,277,29
21,2,799,29
21,3,903,29
21,4,85,29
21,5,289,29
21,6,165,29
21,7,331,29
21,8,656,29
21,9,1125,29
12,1,401,31
12,2,1418,31
12,3,2076,31
12,4,368,31
12,5,445,31
12,6,409,31
12,7,552,31
12,8,556,31
12,9,1599,31
11,1,749,33
11,2,1332,33
11,3,1466,33
11,4,738,33
11,5,527,33
11,6,550,33
11,7,692,33
11,8,1169,33
11,9,1691,33
13,1,369,33
13,2,996,33
13,3,1342,33
13,4,596,33
13,5,117,33
13,6,375,33
13,7,432,33
13,8,366,33
13,9,912,33
10,1,502,35
10,2,782,35
10,3,1505,35
10,4,378,35
10,5,349,35
10,6,752,35
10,7,765,35
10,8,976,35
10,9,1055,35
17,1,227,35
17,2,1549,35
17,3,1075,35
17,4,540,35
17,5,714,35
17,6,388,35
17,7,375,35
17,8,667,35
17,9,1130,35
16,1,347,36
16,2,891,36
16,3,774,36
16,4,907,36
16,5,438,36
16,6,331,36
16,7,243,36
16,8,413,36
16,9,1862,36
18,1,397,36
18,2,1305,36
18,3,1016,36
18,4,760,36
18,5,732,36
18,6,418,36
18,7,425,36
18,8,395,36
18,9,1587,36
23,1,451,37
23,2,1802,37
23,3,1729,37
23,4,606,37
23,5,793,37
23,6,589,37
23,7,797,37
23,8,640,37
23,9,2650,37
15,1,581,37
15,2,1306,37
15,3,812,37
15,4,681,37
15,5,436,37
15,6,713,37
15,7,487,37
15,8,658,37
15,9,1838,37
22,1,280,41
22,2,769,41
22,3,1817,41
22,4,453,41
22,5,512,41
22,6,352,41
22,7,747,41
22,8,458,41
22,9,2098,41
2,1,690,41
2,2,1673,41
2,3,1288,41
2,4,635,41
2,5,749,41
2,6,483,41
2,7,606,41
2,8,639,41
2,9,2588,41
5,1,540,42
5,2,1461,42
5,3,1382,42
5,4,510,42
5,5,564,42
5,6,711,42
5,7,795,42
5,8,810,42
5,9,1961,42
1,1,423,44
1,2,1316,44
1,3,1242,44
1,4,778,44
1,5,594,44
1,6,856,44
1,7,532,44
1,8,546,44
1,9,2276,44
14,1,589,46
14,2,472,46
14,3,529,46
14,4,591,46
14,5,564,46
14,6,400,46
14,7,354,46
14,8,627,46
14,9,2533,46
19,1,398,49
19,2,2728,49
19,3,2790,49
19,4,582,49
19,5,325,49
19,6,792,49
19,7,1560,49
19,8,537,49
19,9,1919,49
3,1,717,50
3,2,2135,50
3,3,973,50
3,4,419,50
3,5,591,50
3,6,371,50
3,7,819,50
3,8,444,50
3,9,1702,50
4,1,1167,51
4,2,2206,51
4,3,1657,51
4,4,319,51
4,5,667,51
4,6,431,51
4,7,734,51
4,8,800,51
4,9,2390,51
20,1,639,52
20,2,1546,52
20,3,955,52
20,4,424,52
20,5,391,52
20,6,444,52
20,7,1093,52
20,8,299,52
20,9,1943,52
6,1,886,53
6,2,2231,53
6,3,1919,53
6,4,722,53
6,5,417,53
6,6,806,53
6,7,858,53
6,8,891,53
6,9,1896,53
8,1,551,60
8,2,2053,60
8,3,2308,60
8,4,441,60
8,5,614,60
8,6,732,60
8,7,794,60
8,8,668,60
8,9,2286,60
7,1,982,70
7,2,2253,70
7,3,2203,70
7,4,758,70
7,5,519,70
7,6,933,70
7,7,1278,70
7,8,906,70
7,9,2491,70
