OKRSEK,STRANA,HLASY,batch
6,1,22,14
6,2,24,14
6,3,11,14
6,4,29,14
6,5,45,14
6,6,5,14
6,7,98,14
6,8,29,14
7,1,60,19
7,2,39,19
7,3,26,19
7,4,37,19
7,5,12,19
7,6,27,19
7,7,186,19
7,8,8,19
5,1,140,25
5,2,319,25
5,3,240,25
5,4,189,25
5,5,192,25
5,6,68,25
5,7,287,25
5,8,41,25
1,1,252,48
1,2,728,48
1,3,719,48
1,4,372,48
1,5,272,48
1,6,162,48
1,7,1019,48
1,8,481,48
4,1,81,53
4,2,615,53
4,3,581,53
4,4,497,53
4,5,466,53
4,6,185,53
4,7,571,53
4,8,351,53
3,1,391,57
3,2,513,57
3,3,679,57
3,4,376,57
3,5,265,57
3,6,252,57
3,7,1092,57
3,8,423,57
2,1,288,68
2,2,749,68
2,3,854,68
2,4,536,68
2,5,246,68
2,6,235,68
2,7,1224,68
2,8,514,68
