OKRSEK,STRANA,HLASY,batch
11008,1,2531,48
11008,2,2243,48
11008,3,186,48
11008,4,1937,48
11008,5,1,48
11008,6,100,48
11008,7,2384,48
11008,8,318,48
11008,9,1255,48
11008,10,1412,48
11008,11,415,48
11008,12,1258,48
11002,1,3485,51
11002,2,821,51
11002,3,467,51
11002,4,2262,51
11002,5,1,51
11002,6,18,51
11002,7,2581,51
11002,8,189,51
11002,9,677,51
11002,10,1204,51
11002,11,970,51
11002,12,1661,51
11039,1,2305,56
11039,2,1021,56
11039,3,602,56
11039,4,1822,56
11039,5,0,56
11039,6,177,56
11039,7,2516,56
11039,8,230,56
11039,9,810,56
11039,10,768,56
11039,11,397,56
11039,12,1195,56
11009,1,2444,56
11009,2,1189,56
11009,3,450,56
11009,4,3556,56
11009,5,6,56
11009,6,147,56
11009,7,3672,56
11009,8,468,56
11009,9,596,56
11009,10,1788,56
11009,11,1004,56
11009,12,1182,56
11019,1,2390,57
11019,2,929,57
11019,3,220,57
11019,4,3033,57
11019,5,28,57
11019,6,7,57
11019,7,2567,57
11019,8,203,57
11019,9,574,57
11019,10,1616,57
11019,11,529,57
11019,12,1288,57
11052,1,3679,57
11052,2,1097,57
11052,3,470,57
11052,4,4017,57
11052,5,17,57
11052,6,144,57
11052,7,3588,57
11052,8,62,57
11052,9,898,57
11052,10,1708,57
11052,11,672,57
11052,12,2405,57
11020,1,2724,59
11020,2,760,59
11020,3,473,59
11020,4,2088,59
11020,5,0,59
11020,6,33,59
11020,7,2208,59
11020,8,209,59
11020,9,680,59
11020,10,1507,59
11020,11,1430,59
11020,12,1800,59
11014,1,2776,59
11014,2,770,59
11014,3,507,59
11014,4,1317,59
11014,5,15,59
11014,6,48,59
11014,7,2318,59
11014,8,128,59
11014,9,668,59
11014,10,837,59
11014,11,640,59
11014,12,933,59
11059,1,9092,61
11059,2,704,61
11059,3,302,61
11059,4,4617,61
11059,5,29,61
11059,6,54,61
11059,7,2216,61
11059,8,422,61
11059,9,539,61
11059,10,1942,61
11059,11,493,61
11059,12,3421,61
11025,1,3809,62
11025,2,384,62
11025,3,666,62
11025,4,2701,62
11025,5,29,62
11025,6,133,62
11025,7,1419,62
11025,8,65,62
11025,9,411,62
11025,10,1739,62
11025,11,528,62
11025,12,1878,62
11024,1,3016,63
11024,2,1025,63
11024,3,364,63
11024,4,2000,63
11024,5,42,63
11024,6,16,63
11024,7,2329,63
11024,8,187,63
11024,9,1438,63
11024,10,1336,63
11024,11,1056,63
11024,12,1357,63
11040,1,5545,65
11040,2,613,65
11040,3,322,65
11040,4,3020,65
11040,5,31,65
11040,6,132,65
11040,7,1313,65
11040,8,94,65
11040,9,766,65
11040,10,909,65
11040,11,919,65
11040,12,1092,65
11055,1,3754,66
11055,2,597,66
11055,3,633,66
11055,4,3112,66
11055,5,2,66
11055,6,141,66
11055,7,2474,66
11055,8,323,66
11055,9,1088,66
11055,10,2577,66
11055,11,448,66
11055,12,2053,66
11043,1,3657,67
11043,2,1323,67
11043,3,549,67
11043,4,3069,67
11043,5,46,67
11043,6,136,67
11043,7,3057,67
11043,8,198,67
11043,9,1058,67
11043,10,2518,67
11043,11,634,67
11043,12,2707,67
11013,1,4165,68
11013,2,526,68
11013,3,758,68
11013,4,3834,68
11013,5,22,68
11013,6,318,68
11013,7,3281,68
11013,8,235,68
11013,9,957,68
11013,10,1820,68
11013,11,932,68
11013,12,2485,68
11021,1,3346,69
11021,2,728,69
11021,3,596,69
11021,4,3524,69
11021,5,2,69
11021,6,79,69
11021,7,2833,69
11021,8,162,69
11021,9,1038,69
11021,10,1619,69
11021,11,997,69
11021,12,2007,69
11038,1,4045,70
11038,2,1286,70
11038,3,605,70
11038,4,3301,70
11038,5,6,70
11038,6,4,70
11038,7,1712,70
11038,8,202,70
11038,9,590,70
11038,10,1849,70
11038,11,779,70
11038,12,976,70
11022,1,2099,73
11022,2,2341,73
11022,3,317,73
11022,4,2639,73
11022,5,5,73
11022,6,100,73
11022,7,2683,73
11022,8,192,73
11022,9,895,73
11022,10,1009,73
11022,11,303,73
11022,12,1630,73
11033,1,2679,73
11033,2,434,73
11033,3,423,73
11033,4,3892,73
11033,5,5,73
11033,6,142,73
11033,7,3145,73
11033,8,52,73
11033,9,1195,73
11033,10,1348,73
11033,11,753,73
11033,12,2739,73
11056,1,5405,74
11056,2,983,74
11056,3,293,74
11056,4,3332,74
11056,5,16,74
11056,6,53,74
11056,7,2927,74
11056,8,235,74
11056,9,436,74
11056,10,2426,74
11056,11,324,74
11056,12,2154,74
11032,1,3251,74
11032,2,1376,74
11032,3,598,74
11032,4,2717,74
11032,5,1,74
11032,6,9,74
11032,7,2201,74
11032,8,339,74
11032,9,908,74
11032,10,1656,74
11032,11,293,74
11032,12,2231,74
11042,1,3497,74
11042,2,1964,74
11042,3,727,74
11042,4,3111,74
11042,5,12,74
11042,6,50,74
11042,7,3334,74
11042,8,193,74
11042,9,661,74
11042,10,2734,74
11042,11,1069,74
11042,12,1672,74
11037,1,3411,75
11037,2,1160,75
11037,3,343,75
11037,4,3049,75
11037,5,49,75
11037,6,163,75
11037,7,2400,75
11037,8,258,75
11037,9,707,75
11037,10,1782,75
11037,11,1238,75
11037,12,2277,75
11001,1,3104,77
11001,2,1228,77
11001,3,63,77
11001,4,2748,77
11001,5,0,77
11001,6,2,77
11001,7,3009,77
11001,8,73,77
11001,9,1371,77
11001,10,2551,77
11001,11,813,77
11001,12,1606,77
11050,1,3823,78
11050,2,1327,78
11050,3,329,78
11050,4,7219,78
11050,5,0,78
11050,6,7,78
11050,7,1941,78
11050,8,237,78
11050,9,416,78
11050,10,3459,78
11050,11,240,78
11050,12,2077,78
11051,1,3506,78
11051,2,997,78
11051,3,202,78
11051,4,2994,78
11051,5,15,78
11051,6,137,78
11051,7,2616,78
11051,8,215,78
11051,9,1656,78
11051,10,1398,78
11051,11,395,78
11051,12,1725,78
11047,1,4147,79
11047,2,1225,79
11047,3,687,79
11047,4,2421,79
11047,5,4,79
11047,6,57,79
11047,7,2027,79
11047,8,136,79
11047,9,475,79
11047,10,1945,79
11047,11,875,79
11047,12,1252,79
11049,1,3280,79
11049,2,616,79
11049,3,35,79
11049,4,3876,79
11049,5,4,79
11049,6,9,79
11049,7,1984,79
11049,8,168,79
11049,9,378,79
11049,10,2265,79
11049,11,412,79
11049,12,2599,79
11018,1,2440,81
11018,2,926,81
11018,3,420,81
11018,4,2527,81
11018,5,28,81
11018,6,95,81
11018,7,2452,81
11018,8,98,81
11018,9,871,81
11018,10,1774,81
11018,11,311,81
11018,12,859,81
11057,1,4126,82
11057,2,899,82
11057,3,417,82
11057,4,2958,82
11057,5,43,82
11057,6,123,82
11057,7,2613,82
11057,8,260,82
11057,9,682,82
11057,10,1799,82
11057,11,1076,82
11057,12,2337,82
11016,1,5507,83
11016,2,1155,83
11016,3,257,83
11016,4,4013,83
11016,5,24,83
11016,6,94,83
11016,7,2443,83
11016,8,403,83
11016,9,620,83
11016,10,2720,83
11016,11,302,83
11016,12,6897,83
11034,1,3828,83
11034,2,1182,83
11034,3,484,83
11034,4,3568,83
11034,5,4,83
11034,6,106,83
11034,7,3355,83
11034,8,311,83
11034,9,1435,83
11034,10,1836,83
11034,11,682,83
11034,12,1579,83
11044,1,2612,84
11044,2,1523,84
11044,3,641,84
11044,4,2987,84
11044,5,9,84
11044,6,9,84
11044,7,2895,84
11044,8,218,84
11044,9,852,84
11044,10,2628,84
11044,11,556,84
11044,12,1860,84
11030,1,2959,88
11030,2,982,88
11030,3,461,88
11030,4,3195,88
11030,5,14,88
11030,6,4,88
11030,7,3047,88
11030,8,274,88
11030,9,1213,88
11030,10,1469,88
11030,11,844,88
11030,12,2301,88
11029,1,2056,88
11029,2,729,88
11029,3,424,88
11029,4,2493,88
11029,5,16,88
11029,6,46,88
11029,7,2244,88
11029,8,178,88
11029,9,780,88
11029,10,1400,88
11029,11,791,88
11029,12,1871,88
11005,1,4624,89
11005,2,1463,89
11005,3,460,89
11005,4,4864,89
11005,5,32,89
11005,6,105,89
