OKRSEK,STRANA,HLASY,batch
15001,1,951,54
15001,2,329,54
15001,3,2071,54
15001,4,916,54
15001,5,792,54
15001,6,359,54
15001,7,19,54
15001,8,513,54
15003,1,945,79
15003,2,559,79
15003,3,2057,79
15003,4,1134,79
15003,5,828,79
15003,6,516,79
15003,7,62,79
15003,8,664,79
15004,1,904,95
15004,2,345,95
15004,3,1709,95
15004,4,698,95
15004,5,859,95
15004,6,555,95
15004,7,20,95
15004,8,488,95
15002,1,976,100
15002,2,595,100
15002,3,2060,100
15002,4,1251,100
15002,5,1674,100
15002,6,368,100
15002,7,58,100
15002,8,355,100
