OKRSEK,STRANA,HLASY,batch
10,1,133,11
10,2,44,11
10,3,514,11
10,4,86,11
10,5,87,11
10,6,73,11
10,7,10,11
10,8,12,11
10,9,13,11
12,1,53,12
12,2,51,12
12,3,260,12
12,4,9,12
12,5,162,12
12,6,9,12
12,7,137,12
12,8,19,12
12,9,69,12
9,1,443,12
9,2,140,12
9,3,791,12
9,4,18,12
9,5,101,12
9,6,63,12
9,7,259,12
9,8,76,12
9,9,57,12
7,1,222,13
7,2,96,13
7,3,1203,13
7,4,35,13
7,5,138,13
7,6,206,13
7,7,156,13
7,8,83,13
7,9,85,13
8,1,203,19
8,2,124,19
8,3,526,19
8,4,160,19
8,5,65,19
8,6,114,19
8,7,134,19
8,8,74,19
8,9,165,19
11,1,141,21
11,2,50,21
11,3,304,21
11,4,47,21
11,5,121,21
11,6,23,21
11,7,35,21
11,8,34,21
11,9,26,21
13,1,172,26
13,2,119,26
13,3,491,26
13,4,33,26
13,5,81,26
13,6,61,26
13,7,433,26
13,8,33,26
13,9,68,26
3,1,1061,50
3,2,793,50
3,3,2364,50
3,4,478,50
3,5,331,50
3,6,433,50
3,7,477,50
3,8,328,50
3,9,220,50
4,1,1171,51
4,2,1138,51
4,3,3985,51
4,4,494,51
4,5,309,51
4,6,420,51
4,7,427,51
4,8,391,51
4,9,437,51
2,1,1401,52
2,2,1229,52
2,3,3776,52
2,4,565,52
2,5,705,52
2,6,359,52
2,7,382,52
2,8,502,52
2,9,441,52
1,1,1897,64
1,2,1284,64
1,3,5422,64
1,4,565,64
1,5,709,64
1,6,705,64
1,7,640,64
1,8,454,64
1,9,749,64
5,1,1050,66
5,2,930,66
5,3,3770,66
5,4,562,66
5,5,395,66
5,6,492,66
5,7,608,66
5,8,324,66
5,9,515,66
6,1,1228,69
6,2,649,69
6,3,3100,69
6,4,321,69
6,5,586,69
6,6,402,69
6,7,414,69
6,8,442,69
6,9,374,69
