OKRSEK,STRANA,HLASY,batch
15,1,71,19
15,2,123,19
15,3,153,19
15,4,171,19
15,5,96,19
15,6,246,19
15,7,43,19
15,8,108,19
15,9,39,19
17,1,577,25
17,2,671,25
17,3,736,25
17,4,560,25
17,5,213,25
17,6,540,25
17,7,150,25
17,8,238,25
17,9,127,25
18,1,430,29
18,2,614,29
18,3,682,29
18,4,339,29
18,5,203,29
18,6,578,29
18,7,66,29
18,8,162,29
18,9,103,29
7,1,243,31
7,2,650,31
7,3,643,31
7,4,285,31
7,5,153,31
7,6,636,31
7,7,105,31
7,8,246,31
7,9,219,31
8,1,454,34
8,2,823,34
8,3,926,34
8,4,499,34
8,5,232,34
8,6,882,34
8,7,195,34
8,8,141,34
8,9,189,34
13,1,409,35
13,2,545,35
13,3,807,35
13,4,422,35
13,5,456,35
13,6,567,35
13,7,316,35
13,8,173,35
13,9,239,35
3,1,371,37
3,2,369,37
3,3,438,37
3,4,176,37
3,5,326,37
3,6,394,37
3,7,173,37
3,8,137,37
3,9,79,37
14,1,191,38
14,2,540,38
14,3,135,38
14,4,275,38
14,5,171,38
14,6,451,38
14,7,95,38
14,8,136,38
14,9,91,38
16,1,300,42
16,2,422,42
16,3,177,42
16,4,103,42
16,5,41,42
16,6,534,42
16,7,45,42
16,8,65,42
16,9,28,42
1,1,726,44
1,2,1014,44
1,3,780,44
1,4,261,44
1,5,577,44
1,6,1119,44
1,7,185,44
1,8,200,44
1,9,84,44
12,1,574,45
12,2,891,45
12,3,622,45
12,4,352,45
12,5,216,45
12,6,730,45
12,7,222,45
12,8,181,45
12,9,125,45
5,1,215,46
5,2,740,46
5,3,585,46
5,4,373,46
5,5,192,46
5,6,822,46
5,7,125,46
5,8,180,46
5,9,114,46
11,1,561,47
11,2,898,47
11,3,996,47
11,4,444,47
11,5,239,47
11,6,1056,47
11,7,102,47
11,8,348,47
11,9,106,47
9,1,689,48
9,2,843,48
9,3,687,48
9,4,806,48
9,5,305,48
9,6,848,48
9,7,155,48
9,8,167,48
9,9,105,48
4,1,620,53
4,2,884,53
4,3,879,53
4,4,709,53
4,5,263,53
4,6,1049,53
4,7,146,53
4,8,278,53
4,9,112,53
10,1,507,62
10,2,893,62
10,3,419,62
10,4,743,62
10,5,211,62
10,6,1106,62
10,7,158,62
10,8,265,62
10,9,142,62
2,1,885,70
2,2,1074,70
2,3,946,70
2,4,451,70
2,5,292,70
2,6,729,70
2,7,361,70
2,8,199,70
2,9,73,70
6,1,901,75
6,2,1593,75
6,3,1165,75
6,4,398,75
6,5,314,75
6,6,1555,75
6,7,359,75
6,8,287,75
6,9,161,75
