OKRSEK,STRANA,HLASY,batch
5,1,470,25
5,2,102,25
5,3,518,25
5,4,1890,25
5,5,445,25
5,6,945,25
5,7,671,25
7,1,631,26
7,2,26,26
7,3,763,26
7,4,489,26
7,5,164,26
7,6,283,26
7,7,318,26
2,1,482,29
2,2,175,29
2,3,723,29
2,4,1946,29
2,5,548,29
2,6,1080,29
2,7,1032,29
6,1,626,30
6,2,213,30
6,3,488,30
6,4,2438,30
6,5,613,30
6,6,1193,30
6,7,983,30
4,1,839,33
4,2,299,33
4,3,796,33
4,4,2126,33
4,5,334,33
4,6,565,33
4,7,724,33
3,1,523,35
3,2,122,35
3,3,363,35
3,4,1534,35
3,5,608,35
3,6,780,35
3,7,752,35
1,1,1020,50
1,2,186,50
1,3,833,50
1,4,1523,50
1,5,612,50
1,6,670,50
1,7,750,50
