OKRSEK,STRANA,HLASY,batch
4,1,960,36
4,2,285,36
4,3,2257,36
4,4,843,36
4,5,361,36
4,6,556,36
4,7,935,36
4,8,403,36
4,9,216,36
5,1,1013,39
5,2,153,39
5,3,2435,39
5,4,1451,39
5,5,489,39
5,6,603,39
5,7,969,39
5,8,353,39
5,9,447,39
1,1,778,39
1,2,307,39
1,3,1831,39
1,4,901,39
1,5,442,39
1,6,614,39
1,7,1454,39
1,8,831,39
1,9,284,39
2,1,710,44
2,2,256,44
2,3,2143,44
2,4,1368,44
2,5,556,44
2,6,767,44
2,7,674,44
2,8,582,44
2,9,312,44
3,1,1088,47
3,2,212,47
3,3,1997,47
3,4,1654,47
3,5,592,47
3,6,699,47
3,7,1385,47
3,8,635,47
3,9,501,47
