OKRSEK,STRANA,HLASY,batch
4,1,125,33
4,2,64,33
4,3,358,33
4,4,334,33
4,5,35,33
4,6,403,33
4,7,145,33
4,8,59,33
1,1,662,34
1,2,175,34
1,3,849,34
1,4,1008,34
1,5,446,34
1,6,1189,34
1,7,316,34
1,8,590,34
3,1,745,35
3,2,240,35
3,3,711,35
3,4,593,35
3,5,468,35
3,6,1092,35
3,7,299,35
3,8,255,35
6,1,466,36
6,2,288,36
6,3,650,36
6,4,731,36
6,5,335,36
6,6,314,36
6,7,227,36
6,8,302,36
5,1,646,38
5,2,329,38
5,3,867,38
5,4,473,38
5,5,335,38
5,6,1023,38
5,7,212,38
5,8,595,38
2,1,469,45
2,2,341,45
2,3,670,45
2,4,700,45
2,5,591,45
2,6,1792,45
2,7,311,45
2,8,250,45
8,1,1053,46
8,2,389,46
8,3,1933,46
8,4,1658,46
8,5,824,46
8,6,1239,46
8,7,411,46
8,8,421,46
9,1,1226,49
9,2,547,49
9,3,2216,49
9,4,1508,49
9,5,560,49
9,6,1089,49
9,7,400,49
9,8,508,49
7,1,1513,66
7,2,766,66
7,3,2251,66
7,4,1583,66
7,5,992,66
7,6,1466,66
7,7,654,66
7,8,313,66
