OKRSEK,STRANA,HLASY,batch
40,1,202,14
40,2,36,14
40,3,99,14
40,4,138,14
40,5,59,14
40,6,85,14
40,7,22,14
40,8,78,14
40,9,331,14
40,10,64,14
40,11,263,14
40,12,338,14
31,1,245,20
31,2,17,20
31,3,86,20
31,4,146,20
31,5,278,20
31,6,13,20
31,7,1,20
31,8,300,20
31,9,21,20
31,10,148,20
31,11,150,20
31,12,607,20
10,1,802,23
10,2,184,23
10,3,289,23
10,4,500,23
10,5,429,23
10,6,256,23
10,7,35,23
10,8,932,23
10,9,160,23
10,10,436,23
10,11,1278,23
10,12,912,23
25,1,495,26
25,2,203,26
25,3,422,26
25,4,479,26
25,5,433,26
25,6,484,26
25,7,84,26
25,8,823,26
25,9,344,26
25,10,331,26
25,11,1062,26
25,12,970,26
32,1,130,26
32,2,53,26
32,3,194,26
32,4,100,26
32,5,113,26
32,6,135,26
32,7,23,26
32,8,349,26
32,9,387,26
32,10,38,26
32,11,153,26
32,12,704,26
20,1,377,27
20,2,143,27
20,3,411,27
20,4,587,27
20,5,386,27
20,6,597,27
20,7,13,27
20,8,484,27
20,9,89,27
20,10,406,27
20,11,1030,27
20,12,1643,27
41,1,202,27
41,2,63,27
41,3,121,27
41,4,66,27
41,5,168,27
41,6,109,27
41,7,2,27
41,8,271,27
41,9,37,27
41,10,82,27
41,11,506,27
41,12,486,27
24,1,461,27
24,2,127,27
24,3,250,27
24,4,701,27
24,5,558,27
24,6,576,27
24,7,3,27
24,8,862,27
24,9,20,27
24,10,285,27
24,11,1069,27
24,12,1065,27
37,1,242,28
37,2,240,28
37,3,268,28
37,4,272,28
37,5,116,28
37,6,320,28
37,7,32,28
37,8,404,28
37,9,92,28
37,10,273,28
37,11,642,28
37,12,489,28
28,1,491,29
28,2,107,29
28,3,371,29
28,4,412,29
28,5,449,29
28,6,548,29
28,7,9,29
28,8,369,29
28,9,138,29
28,10,255,29
28,11,1235,29
28,12,1075,29
11,1,598,29
11,2,343,29
11,3,410,29
11,4,603,29
11,5,445,29
11,6,453,29
11,7,33,29
11,8,763,29
11,9,259,29
11,10,395,29
11,11,1285,29
11,12,1129,29
22,1,602,30
22,2,126,30
22,3,383,30
22,4,403,30
22,5,374,30
22,6,114,30
22,7,3,30
22,8,656,30
22,9,233,30
22,10,226,30
22,11,925,30
22,12,1381,30
15,1,446,31
15,2,312,31
15,3,561,31
15,4,437,31
15,5,727,31
15,6,269,31
15,7,35,31
15,8,614,31
15,9,233,31
15,10,194,31
15,11,690,31
15,12,1248,31
29,1,620,32
29,2,230,32
29,3,292,32
29,4,593,32
29,5,290,32
29,6,632,32
29,7,38,32
29,8,682,32
29,9,392,32
29,10,339,32
29,11,1566,32
29,12,932,32
18,1,340,32
18,2,107,32
18,3,324,32
18,4,699,32
18,5,676,32
18,6,427,32
18,7,8,32
18,8,528,32
18,9,200,32
18,10,230,32
18,11,914,32
18,12,1154,32
35,1,321,32
35,2,256,32
35,3,109,32
35,4,579,32
35,5,153,32
35,6,237,32
35,7,6,32
35,8,385,32
35,9,95,32
35,10,215,32
35,11,708,32
35,12,526,32
27,1,393,32
27,2,152,32
27,3,411,32
27,4,294,32
27,5,518,32
27,6,210,32
27,7,19,32
27,8,449,32
27,9,159,32
27,10,447,32
27,11,1051,32
27,12,1466,32
19,1,780,34
19,2,353,34
19,3,386,34
19,4,1155,34
19,5,459,34
19,6,838,34
19,7,11,34
19,8,1213,34
19,9,283,34
19,10,398,34
19,11,1573,34
19,12,1698,34
5,1,460,34
5,2,235,34
5,3,252,34
5,4,634,34
5,5,283,34
5,6,575,34
5,7,8,34
5,8,485,34
5,9,82,34
5,10,178,34
5,11,1778,34
5,12,486,34
4,1,918,35
4,2,325,35
4,3,230,35
4,4,293,35
4,5,540,35
4,6,829,35
4,7,13,35
4,8,669,35
4,9,129,35
4,10,332,35
4,11,1157,35
4,12,854,35
2,1,790,35
2,2,160,35
2,3,203,35
2,4,435,35
2,5,504,35
2,6,351,35
2,7,4,35
2,8,873,35
2,9,269,35
2,10,189,35
2,11,1737,35
2,12,587,35
6,1,735,36
6,2,453,36
6,3,384,36
6,4,1133,36
6,5,528,36
6,6,563,36
6,7,102,36
6,8,693,36
6,9,255,36
6,10,359,36
6,11,2026,36
6,12,1446,36
21,1,461,37
21,2,269,37
21,3,443,37
21,4,599,37
21,5,631,37
21,6,571,37
21,7,4,37
21,8,1073,37
21,9,237,37
21,10,408,37
21,11,848,37
21,12,1785,37
16,1,644,38
16,2,173,38
16,3,311,38
16,4,565,38
16,5,723,38
16,6,271,38
16,7,33,38
16,8,899,38
16,9,220,38
16,10,312,38
16,11,768,38
16,12,1293,38
14,1,370,41
14,2,202,41
14,3,389,41
14,4,672,41
14,5,604,41
14,6,409,41
14,7,66,41
14,8,440,41
14,9,190,41
14,10,294,41
14,11,1233,41
14,12,1494,41
8,1,687,43
8,2,457,43
8,3,284,43
8,4,708,43
8,5,518,43
8,6,710,43
8,7,8,43
8,8,789,43
8,9,202,43
8,10,191,43
8,11,1409,43
8,12,1042,43
3,1,1210,45
3,2,471,45
3,3,275,45
3,4,629,45
3,5,247,45
3,6,627,45
3,7,11,45
3,8,1046,45
3,9,153,45
3,10,397,45
3,11,1549,45
3,12,821,45
7,1,742,45
7,2,296,45
7,3,356,45
7,4,630,45
7,5,941,45
7,6,415,45
7,7,9,45
7,8,773,45
7,9,106,45
7,10,312,45
7,11,1381,45
7,12,2079,45
1,1,1696,46
1,2,604,46
1,3,330,46
1,4,1453,46
1,5,620,46
1,6,1144,46
1,7,54,46
1,8,1645,46
1,9,237,46
1,10,385,46
1,11,3878,46
1,12,922,46
12,1,469,46
12,2,292,46
12,3,420,46
12,4,756,46
12,5,1205,46
12,6,215,46
12,7,111,46
12,8,567,46
12,9,231,46
12,10,453,46
12,11,989,46
12,12,1416,46
26,1,552,49
26,2,197,49
26,3,328,49
26,4,266,49
26,5,883,49
26,6,330,49
26,7,36,49
26,8,452,49
26,9,155,49
26,10,363,49
26,11,759,49
26,12,1470,49
36,1,180,49
36,2,46,49
36,3,208,49
