OKRSEK,STRANA,HLASY,batch
14,1,50,9
14,2,16,9
14,3,276,9
14,4,91,9
14,5,32,9
14,6,77,9
17,1,14,9
17,2,49,9
17,3,180,9
17,4,160,9
17,5,66,9
17,6,178,9
16,1,77,12
16,2,82,12
16,3,347,12
16,4,350,12
16,5,41,12
16,6,185,12
15,1,216,13
15,2,88,13
15,3,783,13
15,4,689,13
15,5,142,13
15,6,263,13
13,1,394,15
13,2,120,15
13,3,276,15
13,4,261,15
13,5,52,15
13,6,83,15
18,1,214,15
18,2,63,15
18,3,422,15
18,4,87,15
18,5,67,15
18,6,96,15
11,1,1340,23
11,2,161,23
11,3,619,23
11,4,381,23
11,5,209,23
11,6,119,23
12,1,479,24
12,2,102,24
12,3,275,24
12,4,239,24
12,5,110,24
12,6,130,24
2,1,499,25
2,2,175,25
2,3,1857,25
2,4,708,25
2,5,255,25
2,6,304,25
9,1,988,31
9,2,464,31
9,3,1333,31
9,4,1220,31
9,5,590,31
9,6,906,31
7,1,1046,33
7,2,784,33
7,3,1836,33
7,4,1332,33
7,5,345,33
7,6,680,33
5,1,878,33
5,2,397,33
5,3,1671,33
5,4,1262,33
5,5,683,33
5,6,710,33
4,1,1161,36
4,2,628,36
4,3,1982,36
4,4,1191,36
4,5,475,36
4,6,516,36
8,1,960,39
8,2,247,39
8,3,1050,39
8,4,634,39
8,5,266,39
8,6,471,39
1,1,862,43
1,2,380,43
1,3,1933,43
1,4,744,43
1,5,198,43
1,6,257,43
10,1,1693,44
10,2,730,44
10,3,1897,44
10,4,1264,44
10,5,434,44
10,6,746,44
6,1,806,47
6,2,634,47
6,3,1704,47
6,4,1236,47
6,5,697,47
6,6,845,47
3,1,1839,53
3,2,538,53
3,3,3690,53
3,4,1677,53
3,5,709,53
3,6,717,53
