OKRSEK,STRANA,HLASY,batch
18,1,177,27
18,2,144,27
18,3,200,27
18,4,373,27
18,5,687,27
18,6,239,27
18,7,227,27
18,8,237,27
18,9,0,27
5,1,556,29
5,2,1198,29
5,3,488,29
5,4,670,29
5,5,1112,29
5,6,431,29
5,7,1622,29
5,8,491,29
5,9,0,29
3,1,492,33
3,2,1104,33
3,3,539,33
3,4,427,33
3,5,1380,33
3,6,531,33
3,7,1651,33
3,8,949,33
3,9,2,33
21,1,399,37
21,2,1051,37
21,3,522,37
21,4,940,37
21,5,924,37
21,6,369,37
21,7,880,37
21,8,132,37
21,9,2,37
17,1,348,37
17,2,1295,37
17,3,146,37
17,4,271,37
17,5,644,37
17,6,53,37
17,7,925,37
17,8,151,37
17,9,1,37
14,1,352,38
14,2,1618,38
14,3,632,38
14,4,579,38
14,5,994,38
14,6,714,38
14,7,1833,38
14,8,1089,38
14,9,1,38
20,1,614,41
20,2,1807,41
20,3,630,41
20,4,874,41
20,5,1169,41
20,6,1056,41
20,7,1300,41
20,8,758,41
20,9,10,41
10,1,345,42
10,2,885,42
10,3,593,42
10,4,582,42
10,5,1446,42
10,6,787,42
10,7,1254,42
10,8,822,42
10,9,1,42
4,1,788,44
4,2,2227,44
4,3,964,44
4,4,961,44
4,5,2779,44
4,6,686,44
4,7,2096,44
4,8,1420,44
4,9,4,44
13,1,414,44
13,2,1903,44
13,3,688,44
13,4,504,44
13,5,1995,44
13,6,744,44
13,7,1851,44
13,8,708,44
13,9,2,44
11,1,692,46
11,2,1605,46
11,3,1026,46
11,4,1185,46
11,5,1433,46
11,6,645,46
11,7,1563,46
11,8,1080,46
11,9,2,46
12,1,975,46
12,2,2479,46
12,3,497,46
12,4,1716,46
12,5,1603,46
12,6,875,46
12,7,1779,46
12,8,1342,46
12,9,5,46
16,1,744,46
16,2,2310,46
16,3,601,46
16,4,765,46
16,5,1546,46
16,6,598,46
16,7,2172,46
16,8,1058,46
16,9,1,46
6,1,442,51
6,2,1397,51
6,3,696,51
6,4,836,51
6,5,1945,51
6,6,545,51
6,7,1644,51
6,8,839,51
6,9,2,51
2,1,687,51
2,2,1874,51
2,3,758,51
2,4,951,51
2,5,2325,51
2,6,571,51
2,7,1966,51
2,8,716,51
2,9,4,51
9,1,883,51
9,2,2211,51
9,3,624,51
9,4,869,51
9,5,1891,51
9,6,1037,51
9,7,2978,51
9,8,1428,51
9,9,1,51
1,1,494,54
1,2,1297,54
1,3,775,54
1,4,599,54
1,5,1869,54
1,6,441,54
1,7,1909,54
1,8,1320,54
1,9,5,54
8,1,694,54
8,2,2762,54
8,3,684,54
8,4,1085,54
8,5,2933,54
8,6,540,54
8,7,2637,54
8,8,2202,54
8,9,4,54
15,1,379,59
15,2,1702,59
15,3,311,59
15,4,685,59
15,5,1038,59
15,6,251,59
15,7,2620,59
15,8,762,59
15,9,0,59
7,1,725,60
7,2,2696,60
7,3,915,60
7,4,1236,60
7,5,2165,60
7,6,730,60
7,7,2220,60
7,8,2676,60
7,9,1,60
19,1,748,65
19,2,2776,65
19,3,1122,65
19,4,1466,65
19,5,2096,65
19,6,998,65
19,7,2329,65
19,8,1716,65
19,9,6,65
22,1,530,76
22,2,2330,76
22,3,718,76
22,4,2014,76
22,5,1766,76
22,6,429,76
22,7,2121,76
22,8,1451,76
22,9,8,76
