OKRSEK,STRANA,HLASY,batch
17,1,39,17
17,2,68,17
17,3,172,17
17,4,9,17
17,5,24,17
17,6,113,17
17,7,0,17
17,8,32,17
17,9,1,17
17,10,9,17
17,11,35,17
17,12,175,17
15,1,56,22
15,2,211,22
15,3,88,22
15,4,127,22
15,5,53,22
15,6,216,22
15,7,0,22
15,8,127,22
15,9,3,22
15,10,0,22
15,11,75,22
15,12,95,22
16,1,121,26
16,2,132,26
16,3,285,26
16,4,308,26
16,5,90,26
16,6,354,26
16,7,0,26
16,8,272,26
16,9,0,26
16,10,32,26
16,11,168,26
16,12,360,26
4,1,119,30
4,2,134,30
4,3,649,30
4,4,582,30
4,5,374,30
4,6,556,30
4,7,0,30
4,8,189,30
4,9,1,30
4,10,114,30
4,11,268,30
4,12,753,30
12,1,439,30
12,2,465,30
12,3,892,30
12,4,664,30
12,5,322,30
12,6,902,30
12,7,0,30
12,8,529,30
12,9,14,30
12,10,113,30
12,11,407,30
12,12,1043,30
5,1,272,30
5,2,437,30
5,3,799,30
5,4,933,30
5,5,461,30
5,6,951,30
5,7,0,30
5,8,144,30
5,9,5,30
5,10,333,30
5,11,503,30
5,12,879,30
10,1,337,36
10,2,230,36
10,3,477,36
10,4,498,36
10,5,263,36
10,6,553,36
10,7,0,36
10,8,353,36
10,9,4,36
10,10,137,36
10,11,513,36
10,12,601,36
9,1,334,38
9,2,723,38
9,3,1011,38
9,4,648,38
9,5,414,38
9,6,1141,38
9,7,0,38
9,8,389,38
9,9,11,38
9,10,201,38
9,11,424,38
9,12,854,38
1,1,325,40
1,2,421,40
1,3,1594,40
1,4,888,40
1,5,363,40
1,6,844,40
1,7,0,40
1,8,570,40
1,9,15,40
1,10,172,40
1,11,822,40
1,12,853,40
18,1,519,40
18,2,1172,40
18,3,1257,40
18,4,1148,40
18,5,242,40
18,6,911,40
18,7,0,40
18,8,432,40
18,9,10,40
18,10,143,40
18,11,709,40
18,12,1238,40
3,1,285,41
3,2,582,41
3,3,1142,41
3,4,664,41
3,5,513,41
3,6,923,41
3,7,0,41
3,8,451,41
3,9,26,41
3,10,232,41
3,11,898,41
3,12,985,41
20,1,907,51
20,2,379,51
20,3,2336,51
20,4,951,51
20,5,518,51
20,6,1414,51
20,7,0,51
20,8,543,51
20,9,8,51
20,10,221,51
20,11,687,51
20,12,980,51
7,1,620,51
7,2,554,51
7,3,2215,51
7,4,1251,51
7,5,308,51
7,6,1185,51
7,7,0,51
7,8,773,51
7,9,4,51
7,10,263,51
7,11,1289,51
7,12,1270,51
11,1,576,52
11,2,533,52
11,3,1655,52
11,4,720,52
11,5,453,52
11,6,1041,52
11,7,0,52
11,8,370,52
11,9,10,52
11,10,324,52
11,11,1167,52
11,12,1061,52
13,1,489,54
13,2,396,54
13,3,418,54
13,4,280,54
13,5,182,54
13,6,445,54
13,7,0,54
13,8,287,54
13,9,0,54
13,10,188,54
13,11,266,54
13,12,669,54
8,1,105,54
8,2,124,54
8,3,496,54
8,4,300,54
8,5,60,54
8,6,342,54
8,7,0,54
8,8,166,54
8,9,2,54
8,10,102,54
8,11,221,54
8,12,334,54
19,1,470,60
19,2,399,60
19,3,1103,60
19,4,1157,60
19,5,519,60
19,6,1263,60
19,7,0,60
19,8,336,60
19,9,7,60
19,10,365,60
19,11,845,60
19,12,1049,60
2,1,555,66
2,2,782,66
2,3,1069,66
2,4,1058,66
2,5,285,66
2,6,755,66
2,7,0,66
2,8,237,66
2,9,6,66
2,10,203,66
2,11,544,66
2,12,1205,66
6,1,244,71
6,2,687,71
6,3,798,71
6,4,923,71
6,5,401,71
6,6,1411,71
6,7,0,71
6,8,561,71
6,9,3,71
6,10,240,71
6,11,676,71
6,12,1219,71
14,1,1308,79
14,2,854,79
14,3,1846,79
14,4,606,79
14,5,667,79
14,6,1288,79
14,7,0,79
14,8,830,79
14,9,16,79
14,10,196,79
14,11,2355,79
14,12,1597,79
8,1,404,128
8,2,469,128
8,3,1082,128
8,4,715,128
8,5,222,128
8,6,977,128
8,7,0,128
8,8,314,128
8,9,2,128
8,10,261,128
8,11,656,128
8,12,1012,128
