OKRSEK,STRANA,HLASY,batch
5,1,168,18
5,2,0,18
5,3,93,18
5,4,89,18
5,5,46,18
5,6,4,18
5,7,66,18
5,8,42,18
5,9,12,18
5,10,57,18
2,1,659,56
2,2,26,56
2,3,541,56
2,4,771,56
2,5,551,56
2,6,682,56
2,7,282,56
2,8,328,56
2,9,649,56
2,10,171,56
4,1,798,65
4,2,15,65
4,3,350,65
4,4,989,65
4,5,1012,65
4,6,1296,65
4,7,214,65
4,8,543,65
4,9,696,65
4,10,258,65
3,1,713,66
3,2,13,66
3,3,349,66
3,4,765,66
3,5,563,66
3,6,555,66
3,7,209,66
3,8,464,66
3,9,558,66
3,10,299,66
1,1,1186,73
1,2,8,73
1,3,479,73
1,4,605,73
1,5,758,73
1,6,979,73
1,7,414,73
1,8,560,73
1,9,918,73
1,10,273,73
