OKRSEK,STRANA,HLASY,batch
2041,1,300,44
2041,2,461,44
2041,3,1454,44
2041,4,713,44
2041,5,273,44
2041,6,623,44
2041,7,132,44
2041,8,426,44
2041,9,115,44
2036,1,562,52
2036,2,612,52
2036,3,2675,52
2036,4,1812,52
2036,5,506,52
2036,6,482,52
2036,7,36,52
2036,8,382,52
2036,9,213,52
2012,1,895,61
2012,2,847,61
2012,3,3235,61
2012,4,2039,61
2012,5,1043,61
2012,6,1003,61
2012,7,70,61
2012,8,500,61
2012,9,196,61
2021,1,977,61
2021,2,902,61
2021,3,2904,61
2021,4,1919,61
2021,5,601,61
2021,6,1305,61
2021,7,204,61
2021,8,379,61
2021,9,280,61
2043,1,619,62
2043,2,1130,62
2043,3,2767,62
2043,4,1856,62
2043,5,1460,62
2043,6,953,62
2043,7,263,62
2043,8,848,62
2043,9,294,62
2042,1,622,63
2042,2,753,63
2042,3,2151,63
2042,4,944,63
2042,5,1075,63
2042,6,613,63
2042,7,138,63
2042,8,747,63
2042,9,252,63
2038,1,569,64
2038,2,619,64
2038,3,2333,64
2038,4,742,64
2038,5,220,64
2038,6,699,64
2038,7,118,64
2038,8,233,64
2038,9,176,64
2033,1,1891,64
2033,2,1903,64
2033,3,4709,64
2033,4,3322,64
2033,5,755,64
2033,6,994,64
2033,7,356,64
2033,8,827,64
2033,9,167,64
2040,1,1273,65
2040,2,1016,65
2040,3,2151,65
2040,4,1637,65
2040,5,1114,65
2040,6,1038,65
2040,7,69,65
2040,8,574,65
2040,9,307,65
2011,1,973,67
2011,2,1112,67
2011,3,3970,67
2011,4,2238,67
2011,5,242,67
2011,6,1051,67
2011,7,105,67
2011,8,479,67
2011,9,386,67
2001,1,697,67
2001,2,735,67
2001,3,1861,67
2001,4,1477,67
2001,5,1027,67
2001,6,498,67
2001,7,3,67
2001,8,520,67
2001,9,306,67
2039,1,1452,82
2039,2,1319,82
2039,3,1942,82
2039,4,1956,82
2039,5,332,82
2039,6,597,82
2039,7,116,82
2039,8,913,82
2039,9,104,82
2002,1,469,82
2002,2,690,82
2002,3,1974,82
2002,4,985,82
2002,5,1075,82
2002,6,684,82
2002,7,38,82
2002,8,132,82
2002,9,264,82
2025,1,1612,84
2025,2,1315,84
2025,3,3400,84
2025,4,1722,84
2025,5,249,84
2025,6,1095,84
2025,7,112,84
2025,8,671,84
2025,9,278,84
2029,1,1066,92
2029,2,669,92
2029,3,2948,92
2029,4,1626,92
2029,5,500,92
2029,6,909,92
2029,7,84,92
2029,8,774,92
2029,9,462,92
2032,1,1301,92
2032,2,1705,92
2032,3,3346,92
2032,4,2340,92
2032,5,371,92
2032,6,1072,92
2032,7,121,92
2032,8,919,92
2032,9,432,92
2018,1,1023,94
2018,2,1129,94
2018,3,5060,94
2018,4,2634,94
2018,5,65,94
2018,6,1698,94
2018,7,103,94
2018,8,851,94
2018,9,636,94
2013,1,882,94
2013,2,716,94
2013,3,3217,94
2013,4,1906,94
2013,5,621,94
2013,6,614,94
2013,7,110,94
2013,8,875,94
2013,9,214,94
2019,1,1597,96
2019,2,1156,96
2019,3,2818,96
2019,4,1983,96
2019,5,377,96
2019,6,814,96
2019,7,113,96
2019,8,1112,96
2019,9,180,96
2016,1,1419,97
2016,2,1720,97
2016,3,5552,97
2016,4,1892,97
2016,5,178,97
2016,6,1150,97
2016,7,44,97
2016,8,1053,97
2016,9,495,97
2035,1,1427,98
2035,2,1894,98
2035,3,3004,98
2035,4,2147,98
2035,5,473,98
2035,6,1356,98
2035,7,90,98
2035,8,371,98
2035,9,355,98
2004,1,1940,98
2004,2,1571,98
2004,3,4434,98
2004,4,2156,98
2004,5,1413,98
2004,6,852,98
2004,7,215,98
2004,8,1141,98
2004,9,114,98
2030,1,1402,100
2030,2,1154,100
2030,3,3169,100
2030,4,2305,100
2030,5,150,100
2030,6,805,100
2030,7,132,100
2030,8,353,100
2030,9,280,100
2009,1,1459,103
2009,2,1022,103
2009,3,4312,103
2009,4,2726,103
2009,5,577,103
2009,6,1141,103
2009,7,115,103
2009,8,700,103
2009,9,225,103
2017,1,1219,103
2017,2,1333,103
2017,3,4677,103
2017,4,2422,103
2017,5,293,103
2017,6,649,103
2017,7,281,103
2017,8,653,103
2017,9,179,103
2020,1,1348,104
2020,2,1359,104
2020,3,4363,104
2020,4,2680,104
2020,5,453,104
2020,6,1098,104
2020,7,257,104
2020,8,445,104
2020,9,770,104
2028,1,1928,104
2028,2,1861,104
2028,3,5766,104
2028,4,3179,104
2028,5,560,104
2028,6,1895,104
2028,7,114,104
2028,8,837,104
2028,9,472,104
2015,1,662,107
2015,2,1467,107
2015,3,3587,107
2015,4,2180,107
2015,5,797,107
2015,6,635,107
2015,7,138,107
2015,8,430,107
2015,9,176,107
2031,1,697,108
2031,2,802,108
2031,3,2813,108
2031,4,1369,108
2031,5,238,108
2031,6,1020,108
2031,7,199,108
2031,8,429,108
2031,9,318,108
2037,1,814,111
2037,2,558,111
2037,3,1972,111
2037,4,1791,111
2037,5,581,111
2037,6,1066,111
2037,7,66,111
2037,8,389,111
2037,9,350,111
2034,1,1501,112
2034,2,1261,112
2034,3,3374,112
2034,4,2276,112
2034,5,919,112
2034,6,1755,112
2034,7,129,112
2034,8,579,112
2034,9,283,112
2024,1,1236,114
2024,2,1315,114
2024,3,4492,114
2024,4,2097,114
2024,5,592,114
2024,6,1820,114
2024,7,421,114
2024,8,661,114
2024,9,291,114
2010,1,1238,116
2010,2,1349,116
2010,3,4697,116
2010,4,1200,116
2010,5,1091,116
2010,6,1109,116
2010,7,236,116
2010,8,483,116
2010,9,245,116
2007,1,1521,116
2007,2,1059,116
2007,3,4037,116
2007,4,2704,116
2007,5,498,116
2007,6,1468,116
2007,7,146,116
2007,8,943,116
2007,9,176,116
2008,1,669,117
2008,2,988,117
2008,3,2847,117
2008,4,2243,117
2008,5,267,117
2008,6,1029,117
2008,7,178,117
2008,8,905,117
2008,9,39,117
2003,1,944,119
2003,2,971,119
2003,3,3536,119
2003,4,2610,119
2003,5,966,119
2003,6,1039,119
2003,7,55,119
2003,8,526,119
2003,9,198,119
2026,1,1154,120
2026,2,1216,120
2026,3,4472,120
2026,4,1762,120
2026,5,126,120
2026,6,655,120
2026,7,243,120
2026,8,526,120
2026,9,141,120
2045,1,1307,123
2045,2,1281,123
2045,3,3042,123
2045,4,1994,123
2045,5,1161,123
2045,6,779,123
2045,7,204,123
