OKRSEK,STRANA,HLASY,batch
5,1,57,18
5,2,97,18
5,3,123,18
5,4,249,18
5,5,108,18
5,6,45,18
5,7,126,18
4,1,295,22
4,2,128,22
4,3,126,22
4,4,303,22
4,5,152,22
4,6,71,22
4,7,116,22
3,1,156,25
3,2,115,25
3,3,74,25
3,4,317,25
3,5,28,25
3,6,259,25
3,7,162,25
6,1,160,27
6,2,74,27
6,3,34,27
6,4,588,27
6,5,51,27
6,6,13,27
6,7,73,27
2,1,1362,41
2,2,276,41
2,3,727,41
2,4,2017,41
2,5,615,41
2,6,454,41
2,7,378,41
7,1,181,55
7,2,229,55
7,3,146,55
7,4,243,55
7,5,103,55
7,6,164,55
7,7,52,55
1,1,991,65
1,2,288,65
1,3,566,65
1,4,1966,65
1,5,767,65
1,6,587,65
1,7,281,65
