OKRSEK,STRANA,HLASY,batch
22011,1,367,64
22011,2,2746,64
22011,3,550,64
22011,4,92,64
22011,5,1337,64
22011,6,270,64
22011,7,948,64
22011,8,271,64
22010,1,692,68
22010,2,2821,68
22010,3,312,68
22010,4,235,68
22010,5,1504,68
22010,6,486,68
22010,7,909,68
22010,8,771,68
22001,1,450,71
22001,2,2061,71
22001,3,797,71
22001,4,196,71
22001,5,924,71
22001,6,146,71
22001,7,762,71
22001,8,333,71
22008,1,282,73
22008,2,2708,73
22008,3,416,73
22008,4,308,73
22008,5,1139,73
22008,6,260,73
22008,7,1345,73
22008,8,202,73
22003,1,377,75
22003,2,1705,75
22003,3,125,75
22003,4,191,75
22003,5,1197,75
22003,6,380,75
22003,7,678,75
22003,8,327,75
22004,1,344,77
22004,2,2624,77
22004,3,218,77
22004,4,350,77
22004,5,900,77
22004,6,317,77
22004,7,2354,77
22004,8,220,77
22012,1,882,79
22012,2,2480,79
22012,3,382,79
22012,4,441,79
22012,5,1219,79
22012,6,284,79
22012,7,874,79
22012,8,767,79
22002,1,308,81
22002,2,2673,81
22002,3,377,81
22002,4,193,81
22002,5,1365,81
22002,6,486,81
22002,7,1402,81
22002,8,246,81
22009,1,299,84
22009,2,2403,84
22009,3,241,84
22009,4,219,84
22009,5,1024,84
22009,6,246,84
22009,7,981,84
22009,8,489,84
22006,1,267,86
22006,2,3601,86
22006,3,172,86
22006,4,136,86
22006,5,749,86
22006,6,217,86
22006,7,912,86
22006,8,280,86
22007,1,409,88
22007,2,3466,88
22007,3,297,88
22007,4,206,88
22007,5,1238,88
22007,6,219,88
22007,7,878,88
22007,8,334,88
22005,1,281,90
22005,2,2960,90
22005,3,241,90
22005,4,236,90
22005,5,1048,90
22005,6,588,90
22005,7,1139,90
22005,8,486,90
