OKRSEK,STRANA,HLASY,batch
588148-1,1,3,4
588148-1,2,1,4
588148-1,4,3,4
588148-1,5,5,4
588148-1,8,2,4
588148-1,9,1,4
588148-1,12,4,4
588148-1,13,19,4
588148-1,17,24,4
588148-1,19,1,4
588148-1,20,17,4
588148-1,21,1,4
548871-1,5,4,4
548871-1,12,6,4
548871-1,13,13,4
548871-1,17,3,4
548871-1,20,6,4
566691-1,1,4,4
566691-1,4,7,4
566691-1,5,2,4
566691-1,12,4,4
566691-1,13,8,4
566691-1,17,2,4
566691-1,18,4,4
566691-1,20,15,4
575500-8,1,3,4
575500-8,4,2,4
575500-8,5,3,4
575500-8,8,1,4
575500-8,13,1,4
575500-8,17,2,4
575500-8,18,7,4
575500-8,20,10,4
575500-8,22,1,4
557838-4,1,1,4
557838-4,3,1,4
557838-4,4,10,4
557838-4,8,2,4
557838-4,9,1,4
557838-4,13,10,4
557838-4,17,4,4
557838-4,18,1,4
557838-4,20,12,4
566624-12,1,1,4
566624-12,4,9,4
566624-12,5,2,4
566624-12,12,3,4
566624-12,13,7,4
566624-12,17,10,4
566624-12,20,16,4
567256-3,1,2,4
567256-3,3,1,4
567256-3,4,2,4
567256-3,5,3,4
567256-3,8,1,4
567256-3,12,1,4
567256-3,13,2,4
567256-3,17,4,4
567256-3,18,4,4
567256-3,20,15,4
588083-1,1,2,4
588083-1,3,1,4
588083-1,4,2,4
588083-1,5,5,4
588083-1,8,6,4
588083-1,13,14,4
588083-1,17,8,4
588083-1,18,2,4
588083-1,20,12,4
588083-1,22,1,4
551333-3,2,1,4
551333-3,4,9,4
551333-3,5,6,4
551333-3,7,3,4
551333-3,8,1,4
551333-3,13,11,4
551333-3,17,2,4
551333-3,18,7,4
551333-3,20,17,4
577731-18,2,1,4
577731-18,3,3,4
577731-18,4,11,4
577731-18,9,1,4
577731-18,13,12,4
577731-18,17,14,4
577731-18,18,4,4
577731-18,20,8,4
577731-18,21,1,4
547701-1,3,1,4
547701-1,4,7,4
547701-1,5,4,4
547701-1,8,2,4
547701-1,12,2,4
547701-1,13,14,4
547701-1,17,6,4
547701-1,20,7,4
548910-1,1,1,4
548910-1,2,2,4
548910-1,4,4,4
548910-1,5,3,4
548910-1,8,3,4
548910-1,12,1,4
548910-1,13,14,4
548910-1,17,11,4
548910-1,18,3,4
548910-1,20,19,4
577308-6,3,3,4
577308-6,4,6,4
577308-6,5,4,4
577308-6,8,1,4
577308-6,13,8,4
577308-6,16,1,4
577308-6,17,7,4
577308-6,20,14,4
551678-3,4,2,4
551678-3,5,1,4
551678-3,8,1,4
551678-3,12,1,4
551678-3,13,14,4
551678-3,15,1,4
551678-3,17,1,4
551678-3,18,4,4
551678-3,20,16,4
541869-1,1,2,4
541869-1,2,2,4
541869-1,4,5,4
541869-1,5,2,4
541869-1,8,1,4
541869-1,12,1,4
541869-1,13,15,4
541869-1,17,4,4
541869-1,18,2,4
541869-1,20,12,4
595411-13,4,6,4
595411-13,5,9,4
595411-13,12,2,4
595411-13,13,12,4
595411-13,17,5,4
595411-13,18,1,4
595411-13,20,18,4
595411-13,22,1,4
560511-1,4,7,4
560511-1,5,3,4
560511-1,9,1,4
560511-1,12,1,4
560511-1,13,22,4
560511-1,17,2,4
560511-1,20,17,4
589624-6,3,1,4
589624-6,4,9,4
589624-6,5,7,4
589624-6,7,1,4
589624-6,8,1,4
589624-6,12,7,4
589624-6,13,11,4
589624-6,17,9,4
589624-6,18,4,4
589624-6,20,20,4
530271-1,3,1,4
530271-1,4,1,4
530271-1,8,2,4
530271-1,13,10,4
530271-1,20,12,4
564788-1,4,7,4
564788-1,5,2,4
564788-1,12,5,4
564788-1,13,6,4
564788-1,17,13,4
564788-1,18,3,4
564788-1,20,17,4
559806-3,4,4,4
559806-3,5,1,4
559806-3,13,5,4
559806-3,17,6,4
559806-3,18,1,4
559806-3,20,13,4
534391-2,4,3,4
534391-2,5,1,4
534391-2,8,2,4
534391-2,12,3,4
534391-2,13,5,4
534391-2,17,1,4
534391-2,18,4,4
534391-2,20,28,4
587877-1,2,1,4
587877-1,3,1,4
587877-1,4,1,4
587877-1,5,2,4
587877-1,10,1,4
587877-1,12,4,4
587877-1,13,14,4
587877-1,17,2,4
587877-1,18,3,4
587877-1,20,4,4
572241-12,2,1,4
572241-12,4,6,4
572241-12,5,1,4
572241-12,12,5,4
572241-12,13,4,4
572241-12,17,1,4
572241-12,18,1,4
572241-12,20,2,4
552305-1,1,2,4
552305-1,4,14,4
552305-1,5,5,4
552305-1,8,4,4
552305-1,9,1,4
552305-1,12,4,4
552305-1,13,19,4
552305-1,17,11,4
552305-1,18,3,4
552305-1,20,28,4
553450-5,2,1,4
553450-5,3,1,4
553450-5,4,5,4
553450-5,5,3,4
553450-5,10,1,4
553450-5,12,5,4
553450-5,13,16,4
553450-5,17,4,4
553450-5,18,2,4
553450-5,20,21,4
569721-1,1,1,4
569721-1,2,3,4
569721-1,4,15,4
569721-1,5,8,4
569721-1,12,7,4
569721-1,13,37,4
569721-1,17,18,4
569721-1,18,10,4
569721-1,20,53,4
569721-1,21,2,4
545384-3,4,7,4
545384-3,5,3,4
545384-3,8,6,4
545384-3,13,9,4
545384-3,17,2,4
545384-3,18,4,4
545384-3,20,27,4
551937-1,4,10,4
551937-1,5,6,4
551937-1,8,1,4
551937-1,12,3,4
551937-1,13,19,4
551937-1,17,8,4
551937-1,18,3,4
551937-1,20,17,4
560928-3,1,2,4
560928-3,4,8,4
560928-3,5,3,4
560928-3,13,3,4
560928-3,17,7,4
560928-3,18,4,4
560928-3,20,15,4
578592-1,1,2,4
578592-1,4,5,4
578592-1,5,2,4
578592-1,9,1,4
578592-1,12,4,4
578592-1,13,13,4
578592-1,17,8,4
578592-1,20,15,4
578592-1,21,1,4
530361-1,4,3,5
530361-1,5,1,5
530361-1,12,1,5
530361-1,13,11,5
530361-1,17,8,5
530361-1,20,10,5
554294-5,3,3,5
554294-5,4,7,5
554294-5,5,3,5
554294-5,12,3,5
554294-5,13,25,5
554294-5,15,1,5
554294-5,17,12,5
554294-5,18,4,5
554294-5,20,17,5
502081-2010,1,2,5
502081-2010,4,7,5
502081-2010,5,2,5
502081-2010,8,2,5
502081-2010,12,4,5
502081-2010,13,5,5
502081-2010,17,4,5
502081-2010,20,24,5
595411-8,4,5,5
595411-8,5,5,5
595411-8,8,7,5
595411-8,12,1,5
595411-8,13,12,5
595411-8,17,3,5
595411-8,20,23,5
566373-1,1,1,5
566373-1,3,1,5
566373-1,4,3,5
566373-1,5,5,5
566373-1,13,13,5
566373-1,17,7,5
566373-1,18,1,5
566373-1,20,13,5
536156-1,4,2,5
536156-1,5,8,5
536156-1,8,2,5
536156-1,12,8,5
536156-1,13,15,5
536156-1,17,6,5
536156-1,18,3,5
536156-1,20,14,5
536156-1,21,1,5
548383-2,4,2,5
548383-2,5,4,5
548383-2,8,1,5
548383-2,12,6,5
548383-2,13,13,5
548383-2,17,5,5
548383-2,18,1,5
548383-2,20,11,5
530671-1,4,4,5
530671-1,5,2,5
530671-1,9,1,5
530671-1,12,4,5
530671-1,13,7,5
530671-1,17,8,5
530671-1,18,1,5
530671-1,20,20,5
556254-7,1,1,5
556254-7,4,17,5
556254-7,5,1,5
556254-7,12,2,5
556254-7,13,5,5
556254-7,17,5,5
556254-7,18,8,5
556254-7,20,17,5
550850-10,1,2,5
550850-10,4,2,5
550850-10,5,1,5
550850-10,9,1,5
550850-10,13,4,5
550850-10,17,1,5
550850-10,20,14,5
573591-1,4,3,5
573591-1,5,1,5
573591-1,8,1,5
573591-1,12,4,5
573591-1,13,16,5
573591-1,16,15,5
573591-1,17,1,5
573591-1,18,1,5
573591-1,20,8,5
550591-1,5,1,5
550591-1,12,2,5
550591-1,13,22,5
550591-1,17,4,5
550591-1,18,1,5
550591-1,20,12,5
548537-1,1,1,5
548537-1,3,2,5
548537-1,4,1,5
548537-1,5,4,5
548537-1,12,3,5
548537-1,13,10,5
548537-1,17,4,5
548537-1,18,1,5
548537-1,20,9,5
565971-21,3,1,5
565971-21,4,4,5
565971-21,5,1,5
565971-21,8,7,5
565971-21,9,1,5
565971-21,13,13,5
565971-21,17,4,5
565971-21,18,2,5
565971-21,20,25,5
556955-7,2,2,5
556955-7,4,6,5
556955-7,5,1,5
556955-7,8,2,5
556955-7,12,1,5
556955-7,13,8,5
556955-7,17,3,5
556955-7,18,5,5
556955-7,20,28,5
556955-7,21,1,5
598704-1,1,2,5
598704-1,3,7,5
598704-1,4,5,5
598704-1,5,4,5
598704-1,12,6,5
598704-1,13,10,5
598704-1,17,17,5
598704-1,18,2,5
598704-1,20,17,5
580708-2,1,1,5
580708-2,4,6,5
580708-2,5,4,5
580708-2,7,1,5
580708-2,8,3,5
580708-2,13,16,5
580708-2,17,14,5
580708-2,18,5,5
580708-2,20,8,5
587559-1,1,1,5
587559-1,3,2,5
587559-1,4,7,5
587559-1,5,5,5
587559-1,12,6,5
587559-1,13,16,5
587559-1,17,15,5
587559-1,18,8,5
587559-1,20,10,5
587559-1,21,1,5
587559-1,22,1,5
573744-1,1,1,5
573744-1,3,1,5
573744-1,4,6,5
573744-1,5,13,5
573744-1,8,7,5
573744-1,12,1,5
573744-1,13,13,5
573744-1,17,18,5
573744-1,18,7,5
573744-1,20,35,5
545384-6,3,3,5
545384-6,5,3,5
545384-6,12,1,5
545384-6,13,9,5
545384-6,17,4,5
545384-6,18,2,5
545384-6,20,4,5
565822-1,1,2,5
565822-1,3,1,5
565822-1,4,2,5
565822-1,5,1,5
565822-1,13,13,5
565822-1,17,14,5
565822-1,18,1,5
565822-1,20,14,5
532878-1,1,1,5
532878-1,12,2,5
532878-1,13,5,5
532878-1,17,11,5
532878-1,20,8,5
566331-1,4,2,5
566331-1,5,8,5
566331-1,9,3,5
566331-1,13,2,5
566331-1,17,2,5
566331-1,20,5,5
549509-2,3,1,5
549509-2,4,5,5
549509-2,5,5,5
549509-2,12,2,5
549509-2,13,7,5
549509-2,17,4,5
549509-2,20,4,5
599395-1,4,6,5
599395-1,8,2,5
599395-1,12,3,5
599395-1,13,7,5
599395-1,17,6,5
599395-1,18,1,5
599395-1,20,12,5
532606-1,5,6,5
532606-1,9,1,5
532606-1,13,17,5
532606-1,14,1,5
532606-1,17,9,5
532606-1,18,2,5
532606-1,20,10,5
582735-1,4,5,5
582735-1,5,2,5
582735-1,10,1,5
582735-1,12,3,5
582735-1,13,6,5
582735-1,17,12,5
582735-1,18,2,5
582735-1,19,1,5
582735-1,20,13,5
582735-1,22,1,5
553671-7,3,1,5
553671-7,4,7,5
553671-7,5,2,5
553671-7,8,2,5
553671-7,12,6,5
553671-7,13,14,5
553671-7,17,4,5
553671-7,18,4,5
553671-7,20,24,5
553671-7,21,2,5
595411-11,3,1,5
595411-11,4,4,5
595411-11,5,6,5
595411-11,12,5,5
595411-11,13,10,5
595411-11,17,12,5
595411-11,18,1,5
595411-11,20,14,5
595411-11,22,2,5
556718-4,3,1,5
556718-4,4,7,5
556718-4,5,1,5
556718-4,8,5,5
556718-4,12,8,5
556718-4,13,17,5
556718-4,16,2,5
556718-4,17,3,5
556718-4,18,6,5
556718-4,20,29,5
566080-1,3,1,5
566080-1,4,6,5
566080-1,12,2,5
566080-1,13,4,5
566080-1,17,3,5
566080-1,20,12,5
597678-5,3,1,5
597678-5,4,9,5
597678-5,5,2,5
597678-5,12,7,5
597678-5,13,5,5
597678-5,15,1,5
597678-5,17,2,5
597678-5,18,3,5
597678-5,20,10,5
588148-1,1,3,5
588148-1,2,1,5
588148-1,4,3,5
588148-1,5,5,5
588148-1,8,2,5
588148-1,9,1,5
588148-1,12,4,5
588148-1,13,19,5
588148-1,17,24,5
588148-1,19,1,5
588148-1,20,17,5
588148-1,21,1,5
548871-1,5,4,5
548871-1,12,6,5
548871-1,13,13,5
548871-1,17,3,5
548871-1,20,6,5
566691-1,1,4,5
566691-1,4,7,5
566691-1,5,2,5
566691-1,12,4,5
566691-1,13,8,5
566691-1,17,2,5
566691-1,18,4,5
566691-1,20,15,5
575500-8,1,3,5
575500-8,4,2,5
575500-8,5,3,5
575500-8,8,1,5
575500-8,13,1,5
575500-8,17,2,5
575500-8,18,7,5
575500-8,20,10,5
575500-8,22,1,5
557838-4,1,1,5
557838-4,3,1,5
557838-4,4,10,5
557838-4,8,2,5
557838-4,9,1,5
557838-4,13,10,5
557838-4,17,4,5
557838-4,18,1,5
557838-4,20,12,5
566624-12,1,1,5
566624-12,4,9,5
566624-12,5,2,5
566624-12,12,3,5
566624-12,13,7,5
566624-12,17,10,5
566624-12,20,16,5
567256-3,1,2,5
567256-3,3,1,5
567256-3,4,2,5
567256-3,5,3,5
567256-3,8,1,5
567256-3,12,1,5
567256-3,13,2,5
567256-3,17,4,5
567256-3,18,4,5
567256-3,20,15,5
588083-1,1,2,5
588083-1,3,1,5
588083-1,4,2,5
588083-1,5,5,5
588083-1,8,6,5
588083-1,13,14,5
588083-1,17,8,5
588083-1,18,2,5
588083-1,20,12,5
588083-1,22,1,5
551333-3,2,1,5
551333-3,4,9,5
551333-3,5,6,5
551333-3,7,3,5
551333-3,8,1,5
551333-3,13,11,5
551333-3,17,2,5
551333-3,18,7,5
551333-3,20,17,5
577731-18,2,1,5
577731-18,3,3,5
577731-18,4,11,5
577731-18,9,1,5
577731-18,13,12,5
577731-18,17,14,5
577731-18,18,4,5
577731-18,20,8,5
577731-18,21,1,5
547701-1,3,1,5
547701-1,4,7,5
547701-1,5,4,5
547701-1,8,2,5
547701-1,12,2,5
547701-1,13,14,5
547701-1,17,6,5
547701-1,20,7,5
548910-1,1,1,5
548910-1,2,2,5
548910-1,4,4,5
548910-1,5,3,5
548910-1,8,3,5
548910-1,12,1,5
548910-1,13,14,5
548910-1,17,11,5
548910-1,18,3,5
548910-1,20,19,5
577308-6,3,3,5
577308-6,4,6,5
577308-6,5,4,5
577308-6,8,1,5
577308-6,13,8,5
577308-6,16,1,5
577308-6,17,7,5
577308-6,20,14,5
551678-3,4,2,5
551678-3,5,1,5
551678-3,8,1,5
551678-3,12,1,5
551678-3,13,14,5
551678-3,15,1,5
551678-3,17,1,5
551678-3,18,4,5
551678-3,20,16,5
541869-1,1,2,5
541869-1,2,2,5
541869-1,4,5,5
541869-1,5,2,5
541869-1,8,1,5
541869-1,12,1,5
541869-1,13,15,5
541869-1,17,4,5
541869-1,18,2,5
541869-1,20,12,5
595411-13,4,6,5
595411-13,5,9,5
595411-13,12,2,5
595411-13,13,12,5
595411-13,17,5,5
595411-13,18,1,5
595411-13,20,18,5
595411-13,22,1,5
560511-1,4,7,5
560511-1,5,3,5
560511-1,9,1,5
560511-1,12,1,5
560511-1,13,22,5
560511-1,17,2,5
560511-1,20,17,5
589624-6,3,1,5
589624-6,4,9,5
589624-6,5,7,5
589624-6,7,1,5
589624-6,8,1,5
589624-6,12,7,5
589624-6,13,11,5
589624-6,17,9,5
589624-6,18,4,5
589624-6,20,20,5
530271-1,3,1,5
530271-1,4,1,5
530271-1,8,2,5
530271-1,13,10,5
530271-1,20,12,5
564788-1,4,7,5
564788-1,5,2,5
564788-1,12,5,5
564788-1,13,6,5
564788-1,17,13,5
564788-1,18,3,5
564788-1,20,17,5
559806-3,4,4,5
559806-3,5,1,5
559806-3,13,5,5
559806-3,17,6,5
559806-3,18,1,5
559806-3,20,13,5
534391-2,4,3,5
534391-2,5,1,5
534391-2,8,2,5
534391-2,12,3,5
534391-2,13,5,5
534391-2,17,1,5
534391-2,18,4,5
534391-2,20,28,5
587877-1,2,1,5
587877-1,3,1,5
587877-1,4,1,5
587877-1,5,2,5
587877-1,10,1,5
587877-1,12,4,5
587877-1,13,14,5
587877-1,17,2,5
587877-1,18,3,5
587877-1,20,4,5
572241-12,2,1,5
572241-12,4,6,5
572241-12,5,1,5
572241-12,12,5,5
572241-12,13,4,5
572241-12,17,1,5
572241-12,18,1,5
572241-12,20,2,5
552305-1,1,2,5
552305-1,4,14,5
552305-1,5,5,5
552305-1,8,4,5
552305-1,9,1,5
552305-1,12,4,5
552305-1,13,19,5
552305-1,17,11,5
552305-1,18,3,5
552305-1,20,28,5
553450-5,2,1,5
553450-5,3,1,5
553450-5,4,5,5
553450-5,5,3,5
553450-5,10,1,5
553450-5,12,5,5
553450-5,13,16,5
553450-5,17,4,5
553450-5,18,2,5
553450-5,20,21,5
569721-1,1,1,5
569721-1,2,3,5
569721-1,4,15,5
569721-1,5,8,5
569721-1,12,7,5
569721-1,13,37,5
569721-1,17,18,5
569721-1,18,10,5
569721-1,20,53,5
569721-1,21,2,5
545384-3,4,7,5
545384-3,5,3,5
545384-3,8,6,5
545384-3,13,9,5
545384-3,17,2,5
545384-3,18,4,5
545384-3,20,27,5
551937-1,4,10,5
551937-1,5,6,5
551937-1,8,1,5
551937-1,12,3,5
551937-1,13,19,5
551937-1,17,8,5
551937-1,18,3,5
551937-1,20,17,5
560928-3,1,2,5
560928-3,4,8,5
560928-3,5,3,5
560928-3,13,3,5
560928-3,17,7,5
560928-3,18,4,5
560928-3,20,15,5
578592-1,1,2,5
578592-1,4,5,5
578592-1,5,2,5
578592-1,9,1,5
578592-1,12,4,5
578592-1,13,13,5
578592-1,17,8,5
578592-1,20,15,5
578592-1,21,1,5
530514-1,4,4,6
530514-1,5,2,6
530514-1,12,2,6
530514-1,13,24,6
530514-1,17,15,6
530514-1,18,5,6
530514-1,20,21,6
541141-1,4,7,6
541141-1,5,1,6
541141-1,8,1,6
541141-1,9,1,6
541141-1,12,3,6
541141-1,13,3,6
541141-1,17,4,6
541141-1,18,4,6
541141-1,20,17,6
