OKRSEK,STRANA,HLASY,batch
35,1,1621,19
35,2,228,19
35,3,455,19
35,4,440,19
35,5,1261,19
35,6,834,19
35,7,91,19
35,8,9,19
35,9,412,19
35,10,514,19
35,11,457,19
19,1,2026,21
19,2,754,21
19,3,351,21
19,4,462,21
19,5,1136,21
19,6,984,21
19,7,573,21
19,8,140,21
19,9,467,21
19,10,654,21
19,11,185,21
28,1,1097,24
28,2,716,24
28,3,177,24
28,4,230,24
28,5,1492,24
28,6,422,24
28,7,172,24
28,8,15,24
28,9,174,24
28,10,649,24
28,11,312,24
17,1,2353,26
17,2,1131,26
17,3,305,26
17,4,822,26
17,5,2061,26
17,6,1977,26
17,7,822,26
17,8,164,26
17,9,1023,26
17,10,550,26
17,11,100,26
5,1,4549,27
5,2,1381,27
5,3,415,27
5,4,893,27
5,5,1894,27
5,6,3305,27
5,7,559,27
5,8,211,27
5,9,1207,27
5,10,927,27
5,11,255,27
26,1,733,27
26,2,179,27
26,3,172,27
26,4,162,27
26,5,217,27
26,6,723,27
26,7,99,27
26,8,89,27
26,9,604,27
26,10,423,27
26,11,154,27
45,1,3161,28
45,2,691,28
45,3,304,28
45,4,837,28
45,5,3152,28
45,6,2296,28
45,7,180,28
45,8,215,28
45,9,505,28
45,10,941,28
45,11,244,28
42,1,2194,29
42,2,557,29
42,3,133,29
42,4,464,29
42,5,1467,29
42,6,1220,29
42,7,308,29
42,8,178,29
42,9,337,29
42,10,900,29
42,11,378,29
40,1,3072,30
40,2,1929,30
40,3,820,30
40,4,1367,30
40,5,2114,30
40,6,2545,30
40,7,1026,30
40,8,462,30
40,9,645,30
40,10,975,30
40,11,323,30
49,1,3119,30
49,2,619,30
49,3,254,30
49,4,541,30
49,5,1675,30
49,6,1773,30
49,7,215,30
49,8,77,30
49,9,1158,30
49,10,362,30
49,11,234,30
38,1,2786,31
38,2,1018,31
38,3,163,31
38,4,811,31
38,5,3245,31
38,6,1895,31
38,7,584,31
38,8,346,31
38,9,308,31
38,10,692,31
38,11,148,31
43,1,2408,31
43,2,738,31
43,3,545,31
43,4,1242,31
43,5,1543,31
43,6,1834,31
43,7,468,31
43,8,308,31
43,9,403,31
43,10,841,31
43,11,468,31
24,1,4049,31
24,2,469,31
24,3,197,31
24,4,733,31
24,5,1410,31
24,6,1786,31
24,7,736,31
24,8,155,31
24,9,762,31
24,10,1662,31
24,11,407,31
31,1,2230,33
31,2,785,33
31,3,332,33
31,4,736,33
31,5,2360,33
31,6,1897,33
31,7,377,33
31,8,218,33
31,9,519,33
31,10,856,33
31,11,441,33
1,1,2566,33
1,2,769,33
1,3,650,33
1,4,1403,33
1,5,3118,33
1,6,1736,33
1,7,727,33
1,8,330,33
1,9,739,33
1,10,655,33
1,11,376,33
7,1,3014,33
7,2,1429,33
7,3,255,33
7,4,1141,33
7,5,2427,33
7,6,2276,33
7,7,561,33
7,8,300,33
7,9,1076,33
7,10,930,33
7,11,496,33
18,1,1442,33
18,2,582,33
18,3,565,33
18,4,683,33
18,5,1824,33
18,6,1590,33
18,7,127,33
18,8,428,33
18,9,574,33
18,10,1080,33
18,11,355,33
2,1,3063,34
2,2,1422,34
2,3,505,34
2,4,1040,34
2,5,2930,34
2,6,2446,34
2,7,181,34
2,8,180,34
2,9,1120,34
2,10,1004,34
2,11,356,34
10,1,3343,34
10,2,1235,34
10,3,648,34
10,4,830,34
10,5,3142,34
10,6,1990,34
10,7,721,34
10,8,467,34
10,9,545,34
10,10,842,34
10,11,292,34
12,1,1946,34
12,2,581,34
12,3,257,34
12,4,849,34
12,5,1377,34
12,6,1180,34
12,7,451,34
12,8,280,34
12,9,333,34
12,10,623,34
12,11,367,34
41,1,2051,34
41,2,1294,34
41,3,390,34
41,4,1302,34
41,5,2347,34
41,6,1910,34
41,7,436,34
41,8,320,34
41,9,1230,34
41,10,1232,34
41,11,150,34
9,1,2101,35
9,2,298,35
9,3,424,35
9,4,765,35
9,5,1557,35
9,6,1087,35
9,7,93,35
9,8,135,35
9,9,433,35
9,10,787,35
9,11,183,35
47,1,3287,35
47,2,1395,35
47,3,491,35
47,4,1288,35
47,5,2280,35
47,6,1863,35
47,7,366,35
47,8,277,35
47,9,374,35
47,10,761,35
47,11,310,35
37,1,2439,35
37,2,454,35
37,3,392,35
37,4,593,35
37,5,2149,35
37,6,1809,35
37,7,315,35
37,8,239,35
37,9,761,35
37,10,1355,35
37,11,515,35
14,1,2353,35
14,2,1250,35
14,3,385,35
14,4,1357,35
14,5,2295,35
14,6,1194,35
14,7,440,35
14,8,470,35
14,9,981,35
14,10,588,35
14,11,533,35
11,1,2918,36
11,2,934,36
11,3,407,36
11,4,922,36
11,5,3104,36
11,6,1232,36
11,7,396,36
11,8,534,36
11,9,1077,36
11,10,957,36
11,11,247,36
20,1,2458,36
20,2,904,36
20,3,146,36
20,4,298,36
20,5,1722,36
20,6,1512,36
20,7,364,36
20,8,141,36
20,9,712,36
20,10,270,36
20,11,58,36
30,1,1930,37
30,2,724,37
30,3,306,37
30,4,987,37
30,5,2192,37
30,6,1679,37
30,7,790,37
30,8,320,37
30,9,453,37
30,10,403,37
30,11,332,37
27,1,3994,37
27,2,738,37
27,3,376,37
27,4,1294,37
27,5,1726,37
27,6,2684,37
27,7,301,37
27,8,168,37
27,9,699,37
27,10,1328,37
27,11,88,37
32,1,2180,38
32,2,531,38
32,3,217,38
32,4,841,38
32,5,2066,38
32,6,1330,38
32,7,115,38
32,8,32,38
32,9,693,38
32,10,1176,38
32,11,490,38
15,1,2527,39
15,2,528,39
15,3,323,39
15,4,962,39
15,5,1643,39
15,6,1807,39
15,7,444,39
15,8,97,39
15,9,377,39
15,10,952,39
15,11,74,39
48,1,2963,40
48,2,831,40
48,3,355,40
48,4,1268,40
48,5,2735,40
48,6,2231,40
48,7,440,40
48,8,447,40
48,9,697,40
48,10,855,40
48,11,265,40
34,1,2055,40
34,2,1127,40
34,3,358,40
34,4,950,40
34,5,3184,40
34,6,2513,40
34,7,226,40
34,8,104,40
34,9,686,40
34,10,812,40
34,11,407,40
25,1,2301,40
25,2,1194,40
25,3,875,40
25,4,557,40
25,5,2722,40
25,6,1224,40
25,7,475,40
25,8,285,40
25,9,1102,40
25,10,771,40
25,11,198,40
23,1,4238,41
23,2,1151,41
23,3,951,41
23,4,1284,41
23,5,2702,41
23,6,2169,41
23,7,477,41
23,8,206,41
23,9,658,41
23,10,1921,41
23,11,487,41
4,1,2752,42
4,2,1160,42
4,3,127,42
4,4,1379,42
4,5,1848,42
4,6,2462,42
4,7,311,42
4,8,251,42
4,9,755,42
4,10,795,42
4,11,181,42
6,1,2659,42
6,2,1417,42
6,3,351,42
6,4,638,42
6,5,1983,42
6,6,2200,42
6,7,314,42
6,8,330,42
6,9,878,42
6,10,796,42
6,11,182,42
36,1,2281,43
36,2,1186,43
36,3,377,43
36,4,953,43
36,5,2495,43
36,6,1729,43
36,7,228,43
36,8,445,43
36,9,370,43
36,10,630,43
36,11,308,43
21,1,2133,43
21,2,841,43
21,3,255,43
21,4,1053,43
21,5,1539,43
21,6,1607,43
21,7,655,43
21,8,185,43
21,9,402,43
21,10,496,43
21,11,235,43
51,1,2331,44
51,2,939,44
51,3,397,44
51,4,910,44
51,5,1654,44
51,6,1985,44
51,7,212,44
51,8,131,44
51,9,595,44
51,10,682,44
51,11,147,44
50,1,2907,44
50,2,1131,44
50,3,399,44
50,4,666,44
50,5,2146,44
50,6,2907,44
50,7,157,44
50,8,905,44
50,9,1203,44
50,10,1157,44
50,11,473,44
29,1,1865,45
29,2,748,45
29,3,237,45
29,4,894,45
29,5,1892,45
29,6,2613,45
29,7,138,45
29,8,263,45
29,9,295,45
29,10,1011,45
29,11,126,45
39,1,2186,46
39,2,953,46
39,3,66,46
39,4,567,46
39,5,2087,46
39,6,1508,46
39,7,238,46
39,8,679,46
39,9,435,46
39,10,630,46
39,11,113,46
33,1,2358,48
33,2,669,48
33,3,518,48
33,4,642,48
33,5,1963,48
33,6,1483,48
33,7,436,48
33,8,479,48
33,9,534,48
33,10,890,48
33,11,314,48
52,1,2383,49
52,2,1245,49
52,3,797,49
52,4,700,49
52,5,1645,49
52,6,1421,49
52,7,510,49
52,8,400,49
52,9,608,49
52,10,656,49
52,11,65,49
16,1,2684,50
16,2,750,50
16,3,418,50
16,4,556,50
16,5,1911,50
16,6,2044,50
16,7,792,50
16,8,149,50
16,9,832,50
16,10,294,50
16,11,231,50
46,1,2726,50
46,2,946,50
46,3,534,50
46,4,978,50
46,5,2532,50
46,6,2042,50
46,7,221,50
46,8,178,50
46,9,513,50
46,10,770,50
46,11,185,50
54,1,2814,50
54,2,1282,50
54,3,511,50
54,4,1641,50
54,5,1662,50
54,6,1523,50
54,7,78,50
54,8,126,50
54,9,569,50
54,10,612,50
54,11,185,50
53,1,2406,51
53,2,1533,51
53,3,556,51
53,4,840,51
53,5,2355,51
53,6,2601,51
53,7,429,51
53,8,336,51
53,9,1251,51
53,10,501,51
53,11,564,51
3,1,4254,52
3,2,1254,52
3,3,608,52
3,4,421,52
3,5,2480,52
3,6,1747,52
3,7,270,52
3,8,634,52
3,9,834,52
3,10,608,52
3,11,350,52
44,1,1811,53
44,2,1033,53
44,3,929,53
44,4,2029,53
44,5,1564,53
44,6,2475,53
44,7,464,53
44,8,302,53
44,9,666,53
44,10,649,53
44,11,145,53
8,1,3892,57
8,2,1770,57
8,3,1151,57
8,4,2561,57
8,5,4409,57
8,6,3706,57
8,7,1017,57
8,8,526,57
8,9,1311,57
8,10,779,57
8,11,515,57
55,1,2978,59
55,2,1046,59
55,3,770,59
55,4,2611,59
55,5,1570,59
55,6,2309,59
55,7,614,59
55,8,199,59
55,9,390,59
55,10,1060,59
55,11,605,59
22,1,2559,61
22,2,1672,61
22,3,1010,61
22,4,804,61
22,5,3177,61
22,6,1882,61
22,7,1294,61
22,8,494,61
22,9,1655,61
22,10,776,61
22,11,403,61
57,1,3890,68
57,2,2036,68
57,3,855,68
57,4,1235,68
57,5,2579,68
57,6,3766,68
57,7,332,68
57,8,202,68
57,9,1777,68
57,10,1148,68
57,11,1501,68
13,1,3700,70
13,2,2190,70
13,3,1755,70
13,4,3422,70
13,5,7089,70
13,6,4447,70
13,7,1250,70
13,8,578,70
13,9,1139,70
13,10,1575,70
13,11,1394,70
56,1,3680,87
56,2,1623,87
56,3,1431,87
56,4,2789,87
56,5,4770,87
56,6,4638,87
56,7,943,87
56,8,573,87
56,9,629,87
56,10,2557,87
56,11,991,87
