OKRSEK,STRANA,HLASY,batch
5,1,141,14
5,2,56,14
5,3,75,14
5,4,108,14
5,5,126,14
5,6,97,14
5,7,134,14
7,1,62,16
7,2,6,16
7,3,15,16
7,4,350,16
7,5,64,16
7,6,255,16
7,7,296,16
6,1,11,17
6,2,63,17
6,3,56,17
6,4,77,17
6,5,59,17
6,6,225,17
6,7,703,17
4,1,183,21
4,2,49,21
4,3,50,21
4,4,82,21
4,5,161,21
4,6,362,21
4,7,373,21
2,1,860,52
2,2,469,52
2,3,580,52
2,4,851,52
2,5,805,52
2,6,2257,52
2,7,1941,52
3,1,1036,52
3,2,548,52
3,3,653,52
3,4,1404,52
3,5,1159,52
3,6,3000,52
3,7,2635,52
1,1,1005,56
1,2,396,56
1,3,520,56
1,4,616,56
1,5,824,56
1,6,1789,56
1,7,2105,56
7,1,252,58
7,2,6,58
7,3,15,58
7,4,159,58
7,5,64,58
7,6,255,58
7,7,298,58
