OKRSEK,STRANA,HLASY,batch
8,1,233,10
8,2,7,10
8,3,65,10
8,4,19,10
8,5,22,10
8,6,155,10
8,7,78,10
3,1,1836,21
3,2,216,21
3,3,1018,21
3,4,390,21
3,5,1044,21
3,6,454,21
3,7,1127,21
2,1,1591,25
2,2,161,25
2,3,533,25
2,4,379,25
2,5,638,25
2,6,663,25
2,7,1060,25
7,1,501,25
7,2,17,25
7,3,217,25
7,4,43,25
7,5,172,25
7,6,84,25
7,7,403,25
1,1,1771,25
1,2,147,25
1,3,467,25
1,4,301,25
1,5,908,25
1,6,536,25
1,7,1031,25
5,1,1348,30
5,2,329,30
5,3,642,30
5,4,321,30
5,5,809,30
5,6,733,30
5,7,1574,30
4,1,2195,38
4,2,441,38
4,3,1156,38
4,4,413,38
4,5,1494,38
4,6,666,38
4,7,1838,38
6,1,604,51
6,2,13,51
6,3,194,51
6,4,222,51
6,5,254,51
6,6,152,51
6,7,328,51
