OKRSEK,STRANA,HLASY,batch
5,1,86,25
5,2,64,25
5,3,315,25
5,4,627,25
5,5,78,25
5,6,134,25
5,7,167,25
5,8,86,25
7,1,139,33
7,2,307,33
7,3,363,33
7,4,1228,33
7,5,138,33
7,6,230,33
7,7,312,33
7,8,124,33
2,1,421,39
2,2,553,39
2,3,616,39
2,4,2420,39
2,5,182,39
2,6,656,39
2,7,468,39
2,8,218,39
8,1,240,41
8,2,165,41
8,3,230,41
8,4,1282,41
8,5,62,41
8,6,229,41
8,7,255,41
8,8,56,41
1,1,426,43
1,2,423,43
1,3,695,43
1,4,2801,43
1,5,170,43
1,6,797,43
1,7,549,43
1,8,261,43
6,1,127,49
6,2,409,49
6,3,553,49
6,4,1238,49
6,5,155,49
6,6,451,49
6,7,290,49
6,8,327,49
4,1,446,61
4,2,663,61
4,3,733,61
4,4,2387,61
4,5,281,61
4,6,865,61
4,7,442,61
4,8,341,61
3,1,347,71
3,2,458,71
3,3,743,71
3,4,1903,71
3,5,177,71
3,6,620,71
3,7,655,71
3,8,221,71
2,1,419,73
2,2,564,73
2,3,609,73
2,4,2527,73
2,5,189,73
2,6,686,73
2,7,496,73
2,8,221,73
