OKRSEK,STRANA,HLASY,batch
2,1,63,9
2,2,92,9
2,3,222,9
2,4,4,9
2,5,83,9
2,6,66,9
2,7,10,9
2,8,28,9
2,9,10,9
2,10,86,9
2,11,67,9
1,1,6,14
1,2,100,14
1,3,168,14
1,4,3,14
1,5,19,14
1,6,50,14
1,7,45,14
1,8,19,14
1,9,15,14
1,10,35,14
1,11,294,14
6,1,228,29
6,2,429,29
6,3,746,29
6,4,248,29
6,5,568,29
6,6,295,29
6,7,229,29
6,8,236,29
6,9,257,29
6,10,765,29
6,11,669,29
5,1,448,31
5,2,594,31
5,3,1411,31
5,4,322,31
5,5,532,31
5,6,398,31
5,7,179,31
5,8,458,31
5,9,303,31
5,10,818,31
5,11,1123,31
4,1,528,41
4,2,647,41
4,3,1224,41
4,4,135,41
4,5,319,41
4,6,419,41
4,7,220,41
4,8,274,41
4,9,314,41
4,10,526,41
4,11,594,41
3,1,727,44
3,2,589,44
3,3,1124,44
3,4,222,44
3,5,533,44
3,6,466,44
3,7,282,44
3,8,329,44
3,9,290,44
3,10,1048,44
3,11,1096,44
8,1,500,69
8,2,1008,69
8,3,2039,69
8,4,259,69
8,5,575,69
8,6,615,69
8,7,512,69
8,8,553,69
8,9,533,69
8,10,1791,69
8,11,898,69
9,1,456,71
9,2,792,71
9,3,1820,71
9,4,197,71
9,5,505,71
9,6,523,71
9,7,523,71
9,8,253,71
9,9,186,71
9,10,1924,71
9,11,998,71
7,1,385,78
7,2,1146,78
7,3,1871,78
7,4,419,78
7,5,624,78
7,6,544,78
7,7,696,78
7,8,346,78
7,9,370,78
7,10,1457,78
7,11,925,78
