OKRSEK,STRANA,HLASY,batch
13,1,395,22
13,2,6,22
13,3,45,22
13,4,49,22
13,5,125,22
13,6,248,22
13,7,0,22
13,8,544,22
13,9,106,22
13,10,231,22
13,11,25,22
13,12,86,22
6,1,390,30
6,2,193,30
6,3,78,30
6,4,110,30
6,5,117,30
6,6,74,30
6,7,286,30
6,8,1553,30
6,9,332,30
6,10,274,30
6,11,232,30
6,12,371,30
1,1,361,32
1,2,156,32
1,3,207,32
1,4,207,32
1,5,218,32
1,6,423,32
1,7,390,32
1,8,3180,32
1,9,484,32
1,10,341,32
1,11,476,32
1,12,485,32
12,1,264,34
12,2,186,34
12,3,83,34
12,4,242,34
12,5,94,34
12,6,228,34
12,7,270,34
12,8,1513,34
12,9,372,34
12,10,155,34
12,11,351,34
12,12,385,34
10,1,953,37
10,2,115,37
10,3,240,37
10,4,295,37
10,5,191,37
10,6,448,37
10,7,315,37
10,8,3548,37
10,9,1088,37
10,10,357,37
10,11,525,37
10,12,418,37
2,1,525,41
2,2,219,41
2,3,299,41
2,4,323,41
2,5,189,41
2,6,259,41
2,7,190,41
2,8,2844,41
2,9,624,41
2,10,236,41
2,11,557,41
2,12,488,41
11,1,639,50
11,2,206,50
11,3,266,50
11,4,270,50
11,5,138,50
11,6,444,50
11,7,503,50
11,8,2803,50
11,9,723,50
11,10,353,50
11,11,427,50
11,12,609,50
8,1,409,55
8,2,166,55
8,3,313,55
8,4,368,55
8,5,153,55
8,6,286,55
8,7,445,55
8,8,2568,55
8,9,696,55
8,10,231,55
8,11,371,55
8,12,606,55
5,1,597,56
5,2,137,56
5,3,370,56
5,4,435,56
5,5,121,56
5,6,175,56
5,7,317,56
5,8,2476,56
5,9,872,56
5,10,421,56
5,11,447,56
5,12,496,56
9,1,299,62
9,2,75,62
9,3,489,62
9,4,137,62
9,5,108,62
9,6,148,62
9,7,355,62
9,8,2029,62
9,9,358,62
9,10,316,62
9,11,269,62
9,12,256,62
4,1,746,72
4,2,240,72
4,3,147,72
4,4,428,72
4,5,238,72
4,6,391,72
4,7,331,72
4,8,4502,72
4,9,1122,72
4,10,635,72
4,11,403,72
4,12,842,72
3,1,753,73
3,2,130,73
3,3,88,73
3,4,389,73
3,5,129,73
3,6,420,73
3,7,488,73
3,8,3396,73
3,9,741,73
3,10,393,73
3,11,322,73
3,12,841,73
7,1,615,88
7,2,146,88
7,3,272,88
7,4,449,88
7,5,254,88
7,6,421,88
7,7,491,88
7,8,3116,88
7,9,1001,88
7,10,782,88
7,11,436,88
7,12,865,88
