OKRSEK,STRANA,HLASY,batch
9,1,53,25
9,2,676,25
9,3,184,25
9,4,5720,25
9,5,421,25
9,6,1086,25
9,7,2135,25
2,1,49,26
2,2,719,26
2,3,209,26
2,4,3366,26
2,5,556,26
2,6,436,26
2,7,1314,26
8,1,29,35
8,2,292,35
8,3,361,35
8,4,3829,35
8,5,340,35
8,6,512,35
8,7,1902,35
5,1,24,36
5,2,725,36
5,3,278,36
5,4,4039,36
5,5,521,36
5,6,564,36
5,7,2214,36
3,1,103,37
3,2,504,37
3,3,450,37
3,4,2300,37
3,5,325,37
3,6,536,37
3,7,1833,37
7,1,171,37
7,2,873,37
7,3,213,37
7,4,5483,37
7,5,504,37
7,6,574,37
7,7,2286,37
6,1,48,38
6,2,704,38
6,3,232,38
6,4,4628,38
6,5,469,38
6,6,527,38
6,7,2891,38
4,1,25,40
4,2,425,40
4,3,144,40
4,4,3122,40
4,5,499,40
4,6,414,40
4,7,1820,40
10,1,79,41
10,2,500,41
10,3,155,41
10,4,5859,41
10,5,508,41
10,6,672,41
10,7,2476,41
1,1,89,43
1,2,457,43
1,3,138,43
1,4,3304,43
1,5,377,43
1,6,497,43
1,7,1612,43
11,1,31,49
11,2,657,49
11,3,249,49
11,4,5682,49
11,5,513,49
11,6,648,49
11,7,2513,49
12,1,55,53
12,2,985,53
12,3,194,53
12,4,8235,53
12,5,578,53
12,6,974,53
12,7,3710,53
