OKRSEK,STRANA,HLASY,batch
13,1,116,26
13,2,24,26
13,3,462,26
13,4,68,26
13,5,921,26
13,6,153,26
13,7,5,26
13,8,35,26
15,1,109,27
15,2,111,27
15,3,254,27
15,4,88,27
15,5,226,27
15,6,98,27
15,7,29,27
15,8,77,27
1,1,712,30
1,2,831,30
1,3,1140,30
1,4,509,30
1,5,1681,30
1,6,421,30
1,7,321,30
1,8,745,30
11,1,594,34
11,2,562,34
11,3,545,34
11,4,393,34
11,5,1873,34
11,6,377,34
11,7,212,34
11,8,468,34
6,1,430,34
6,2,456,34
6,3,979,34
6,4,400,34
6,5,1735,34
6,6,286,34
6,7,389,34
6,8,429,34
2,1,586,35
2,2,493,35
2,3,827,35
2,4,451,35
2,5,1319,35
2,6,252,35
2,7,238,35
2,8,523,35
9,1,621,36
9,2,481,36
9,3,561,36
9,4,307,36
9,5,2088,36
9,6,268,36
9,7,271,36
9,8,419,36
14,1,383,37
14,2,177,37
14,3,333,37
14,4,177,37
14,5,622,37
14,6,109,37
14,7,33,37
14,8,236,37
10,1,371,45
10,2,298,45
10,3,820,45
10,4,339,45
10,5,1661,45
10,6,448,45
10,7,143,45
10,8,444,45
7,1,524,45
7,2,309,45
7,3,673,45
7,4,274,45
7,5,2528,45
7,6,464,45
7,7,241,45
7,8,589,45
8,1,768,48
8,2,466,48
8,3,541,48
8,4,376,48
8,5,2480,48
8,6,531,48
8,7,208,48
8,8,386,48
5,1,1037,51
5,2,752,51
5,3,1091,51
5,4,661,51
5,5,1489,51
5,6,353,51
5,7,426,51
5,8,622,51
3,1,977,55
3,2,1113,55
3,3,1344,55
3,4,403,55
3,5,2376,55
3,6,477,55
3,7,365,55
3,8,1073,55
12,1,714,61
12,2,945,61
12,3,1091,61
12,4,404,61
12,5,2517,61
12,6,412,61
12,7,213,61
12,8,739,61
4,1,774,70
4,2,631,70
4,3,1496,70
4,4,740,70
4,5,1866,70
4,6,504,70
4,7,514,70
4,8,680,70
