OKRSEK,STRANA,HLASY,batch
12003,1,1856,57
12003,2,568,57
12003,3,147,57
12003,4,3308,57
12003,5,561,57
12003,6,277,57
12003,7,634,57
12003,8,411,57
12006,1,1732,75
12006,2,689,75
12006,3,251,75
12006,4,2810,75
12006,5,459,75
12006,6,397,75
12006,7,1538,75
12006,8,349,75
12002,1,2075,78
12002,2,724,78
12002,3,251,78
12002,4,4059,78
12002,5,637,78
12002,6,626,78
12002,7,1624,78
12002,8,276,78
12005,1,1455,88
12005,2,521,88
12005,3,327,88
12005,4,4136,88
12005,5,642,88
12005,6,272,88
12005,7,956,88
12005,8,125,88
12004,1,1938,94
12004,2,708,94
12004,3,242,94
12004,4,3596,94
12004,5,536,94
12004,6,332,94
12004,7,1372,94
12004,8,204,94
12001,1,1169,100
12001,2,691,100
12001,3,420,100
12001,4,4188,100
12001,5,462,100
12001,6,303,100
12001,7,1753,100
12001,8,83,100
