OKRSEK,STRANA,HLASY,batch
6,1,85,16
6,2,829,16
6,3,35,16
6,4,219,16
6,5,197,16
6,6,253,16
6,7,263,16
6,8,80,16
8,1,162,24
8,2,810,24
8,3,66,24
8,4,224,24
8,5,136,24
8,6,70,24
8,7,128,24
8,8,55,24
4,1,339,28
4,2,2222,28
4,3,404,28
4,4,585,28
4,5,535,28
4,6,791,28
4,7,310,28
4,8,899,28
5,1,143,32
5,2,498,32
5,3,79,32
5,4,144,32
5,5,118,32
5,6,146,32
5,7,123,32
5,8,106,32
3,1,538,33
3,2,2229,33
3,3,435,33
3,4,585,33
3,5,683,33
3,6,1024,33
3,7,455,33
3,8,905,33
7,1,155,40
7,2,865,40
7,3,105,40
7,4,656,40
7,5,449,40
7,6,350,40
7,7,224,40
7,8,465,40
2,1,599,54
2,2,2593,54
2,3,603,54
2,4,907,54
2,5,1071,54
2,6,1316,54
2,7,795,54
2,8,1189,54
1,1,687,54
1,2,2790,54
1,3,580,54
1,4,607,54
1,5,883,54
1,6,1353,54
1,7,545,54
1,8,914,54
