OKRSEK,STRANA,HLASY,batch
7005,1,354,49
7005,2,470,49
7005,3,1934,49
7005,4,528,49
7005,5,594,49
7005,6,301,49
7002,1,278,50
7002,2,1030,50
7002,3,2325,50
7002,4,359,50
7002,5,685,50
7002,6,794,50
7004,1,268,52
7004,2,274,52
7004,3,930,52
7004,4,298,52
7004,5,332,52
7004,6,202,52
7006,1,61,58
7006,2,134,58
7006,3,1094,58
7006,4,97,58
7006,5,92,58
7006,6,119,58
7001,1,242,62
7001,2,711,62
7001,3,2234,62
7001,4,373,62
7001,5,831,62
7001,6,1085,62
7003,1,548,73
7003,2,1489,73
7003,3,4476,73
7003,4,343,73
7003,5,1179,73
7003,6,428,73
