OKRSEK,STRANA,HLASY,batch
8006,1,128,37
8006,2,188,37
8006,3,115,37
8006,4,544,37
8006,5,116,37
8006,6,90,37
8006,7,66,37
8006,8,60,37
8006,9,188,37
8005,1,521,40
8005,2,518,40
8005,3,147,40
8005,4,1032,40
8005,5,255,40
8005,6,101,40
8005,7,192,40
8005,8,29,40
8005,9,395,40
8007,1,281,43
8007,2,367,43
8007,3,344,43
8007,4,2142,43
8007,5,71,43
8007,6,133,43
8007,7,98,43
8007,8,47,43
8007,9,354,43
8008,1,417,49
8008,2,668,49
8008,3,262,49
8008,4,2562,49
8008,5,350,49
8008,6,97,49
8008,7,119,49
8008,8,64,49
8008,9,509,49
8001,1,1090,62
8001,2,1114,62
8001,3,2239,62
8001,4,727,62
8001,5,551,62
8001,6,368,62
8001,7,352,62
8001,8,72,62
8001,9,1791,62
8009,1,319,64
8009,2,556,64
8009,3,207,64
8009,4,2817,64
8009,5,215,64
8009,6,166,64
8009,7,236,64
8009,8,48,64
8009,9,435,64
8004,1,1113,79
8004,2,1237,79
8004,3,371,79
8004,4,2225,79
8004,5,1012,79
8004,6,274,79
8004,7,341,79
8004,8,107,79
8004,9,1570,79
8002,1,667,80
8002,2,1510,80
8002,3,426,80
8002,4,457,80
8002,5,512,80
8002,6,308,80
8002,7,271,80
8002,8,175,80
8002,9,1419,80
8003,1,880,82
8003,2,1158,82
8003,3,374,82
8003,4,858,82
8003,5,427,82
8003,6,155,82
8003,7,406,82
8003,8,111,82
8003,9,1588,82
