OKRSEK,STRANA,HLASY,batch
43,1,1082,17
43,2,420,17
43,3,3952,17
43,4,385,17
43,5,309,17
43,6,1255,17
43,7,1305,17
43,8,69,17
43,9,2269,17
52,1,411,17
52,2,179,17
52,3,2159,17
52,4,505,17
52,5,175,17
52,6,516,17
52,7,2179,17
52,8,23,17
52,9,1265,17
25,1,411,18
25,2,172,18
25,3,3660,18
25,4,574,18
25,5,387,18
25,6,1155,18
25,7,1244,18
25,8,79,18
25,9,2288,18
7,1,876,20
7,2,205,20
7,3,2887,20
7,4,468,20
7,5,359,20
7,6,850,20
7,7,1924,20
7,8,83,20
7,9,1554,20
51,1,206,20
51,2,67,20
51,3,1912,20
51,4,200,20
51,5,41,20
51,6,103,20
51,7,717,20
51,8,5,20
51,9,273,20
37,1,470,20
37,2,316,20
37,3,2927,20
37,4,622,20
37,5,480,20
37,6,866,20
37,7,915,20
37,8,9,20
37,9,1360,20
35,1,618,22
35,2,308,22
35,3,3122,22
35,4,668,22
35,5,244,22
35,6,1104,22
35,7,732,22
35,8,64,22
35,9,1560,22
33,1,594,23
33,2,226,23
33,3,2590,23
33,4,601,23
33,5,380,23
33,6,1292,23
33,7,1149,23
33,8,12,23
33,9,1609,23
36,1,659,23
36,2,237,23
36,3,2325,23
36,4,386,23
36,5,192,23
36,6,1368,23
36,7,649,23
36,8,30,23
36,9,1232,23
42,1,639,24
42,2,174,24
42,3,3057,24
42,4,597,24
42,5,164,24
42,6,1217,24
42,7,900,24
42,8,76,24
42,9,1324,24
40,1,504,24
40,2,455,24
40,3,3022,24
40,4,502,24
40,5,248,24
40,6,1283,24
40,7,983,24
40,8,36,24
40,9,1577,24
26,1,702,25
26,2,302,25
26,3,4272,25
26,4,434,25
26,5,819,25
26,6,2285,25
26,7,1300,25
26,8,82,25
26,9,2900,25
45,1,616,25
45,2,176,25
45,3,3362,25
45,4,453,25
45,5,728,25
45,6,1362,25
45,7,1480,25
45,8,34,25
45,9,1978,25
13,1,540,26
13,2,180,26
13,3,3164,26
13,4,755,26
13,5,188,26
13,6,1286,26
13,7,1187,26
13,8,95,26
13,9,1449,26
46,1,567,26
46,2,329,26
46,3,2102,26
46,4,339,26
46,5,331,26
46,6,1320,26
46,7,1532,26
46,8,22,26
46,9,1923,26
44,1,516,29
44,2,327,29
44,3,2635,29
44,4,550,29
44,5,257,29
44,6,845,29
44,7,947,29
44,8,30,29
44,9,1653,29
5,1,678,30
5,2,193,30
5,3,3159,30
5,4,764,30
5,5,213,30
5,6,1168,30
5,7,755,30
5,8,17,30
5,9,1819,30
16,1,652,31
16,2,100,31
16,3,3594,31
16,4,289,31
16,5,492,31
16,6,1790,31
16,7,1213,31
16,8,101,31
16,9,2032,31
14,1,253,31
14,2,108,31
14,3,2494,31
14,4,205,31
14,5,280,31
14,6,1252,31
14,7,831,31
14,8,85,31
14,9,2385,31
28,1,164,32
28,2,184,32
28,3,3464,32
28,4,609,32
28,5,380,32
28,6,1311,32
28,7,1045,32
28,8,60,32
28,9,2797,32
8,1,997,32
8,2,201,32
8,3,3532,32
8,4,563,32
8,5,226,32
8,6,1024,32
8,7,984,32
8,8,43,32
8,9,1933,32
21,1,605,32
21,2,231,32
21,3,3066,32
21,4,725,32
21,5,187,32
21,6,1793,32
21,7,1514,32
21,8,76,32
21,9,3232,32
32,1,561,33
32,2,401,33
32,3,3723,33
32,4,235,33
32,5,476,33
32,6,1548,33
32,7,1324,33
32,8,67,33
32,9,1663,33
27,1,838,34
27,2,108,34
27,3,2536,34
27,4,483,34
27,5,610,34
27,6,637,34
27,7,920,34
27,8,13,34
27,9,1340,34
4,1,710,34
4,2,274,34
4,3,3809,34
4,4,844,34
4,5,593,34
4,6,1704,34
4,7,1321,34
4,8,111,34
4,9,3519,34
30,1,781,36
30,2,193,36
30,3,3995,36
30,4,1148,36
30,5,96,36
30,6,1887,36
30,7,1118,36
30,8,49,36
30,9,2213,36
1,1,1024,37
1,2,663,37
1,3,6762,37
1,4,632,37
1,5,141,37
1,6,2441,37
1,7,1993,37
1,8,58,37
1,9,3651,37
31,1,577,37
31,2,291,37
31,3,3085,37
31,4,641,37
31,5,495,37
31,6,907,37
31,7,1707,37
31,8,55,37
31,9,1982,37
41,1,498,37
41,2,269,37
41,3,2947,37
41,4,403,37
41,5,269,37
41,6,904,37
41,7,1289,37
41,8,26,37
41,9,1456,37
57,1,1409,38
57,2,139,38
57,3,3476,38
57,4,579,38
57,5,771,38
57,6,1544,38
57,7,2486,38
57,8,67,38
57,9,2225,38
56,1,1446,38
56,2,588,38
56,3,2975,38
56,4,773,38
56,5,315,38
56,6,1031,38
56,7,772,38
56,8,42,38
56,9,2483,38
38,1,720,40
38,2,473,40
38,3,1963,40
38,4,839,40
38,5,341,40
38,6,806,40
38,7,1088,40
38,8,82,40
38,9,1351,40
39,1,773,40
39,2,662,40
39,3,5028,40
39,4,1053,40
39,5,614,40
39,6,1943,40
39,7,1352,40
39,8,137,40
39,9,2551,40
47,1,386,40
47,2,94,40
47,3,3473,40
47,4,211,40
47,5,231,40
47,6,866,40
47,7,847,40
47,8,18,40
47,9,1051,40
10,1,795,40
10,2,309,40
10,3,5302,40
10,4,401,40
10,5,533,40
10,6,2388,40
10,7,1669,40
10,8,64,40
10,9,4097,40
20,1,764,40
20,2,162,40
20,3,4374,40
20,4,339,40
20,5,338,40
20,6,1605,40
20,7,1601,40
20,8,77,40
20,9,2375,40
34,1,754,41
34,2,159,41
34,3,3025,41
34,4,594,41
34,5,677,41
34,6,1278,41
34,7,1172,41
34,8,88,41
34,9,2141,41
23,1,551,41
23,2,246,41
23,3,3111,41
23,4,557,41
23,5,953,41
23,6,1140,41
23,7,713,41
23,8,62,41
23,9,1597,41
19,1,497,41
19,2,181,41
19,3,4712,41
19,4,598,41
19,5,492,41
19,6,2634,41
19,7,777,41
19,8,10,41
19,9,2932,41
15,1,314,42
15,2,569,42
15,3,5779,42
15,4,666,42
15,5,430,42
15,6,2169,42
15,7,728,42
15,8,80,42
15,9,1866,42
12,1,737,42
12,2,152,42
12,3,4219,42
12,4,641,42
12,5,1346,42
12,6,932,42
12,7,1771,42
12,8,89,42
12,9,2355,42
6,1,582,43
6,2,338,43
6,3,3594,43
6,4,678,43
6,5,202,43
6,6,1185,43
6,7,1109,43
6,8,72,43
6,9,1623,43
29,1,766,45
29,2,381,45
29,3,4188,45
29,4,746,45
29,5,69,45
29,6,1401,45
29,7,1835,45
29,8,152,45
29,9,4130,45
54,1,1011,46
54,2,186,46
54,3,4637,46
54,4,639,46
54,5,738,46
54,6,836,46
54,7,1473,46
54,8,30,46
54,9,1889,46
24,1,360,46
24,2,238,46
24,3,3806,46
24,4,285,46
24,5,368,46
24,6,1614,46
24,7,1026,46
24,8,49,46
24,9,2426,46
53,1,435,47
53,2,171,47
53,3,2316,47
53,4,535,47
53,5,245,47
53,6,781,47
53,7,600,47
53,8,3,47
53,9,1427,47
3,1,833,47
3,2,232,47
3,3,3669,47
3,4,995,47
3,5,339,47
3,6,2763,47
3,7,1587,47
3,8,147,47
3,9,2883,47
22,1,694,48
22,2,233,48
22,3,2483,48
22,4,447,48
22,5,221,48
22,6,1387,48
22,7,1089,48
22,8,40,48
22,9,1655,48
2,1,1270,50
2,2,201,50
2,3,6821,50
2,4,991,50
2,5,427,50
2,6,2082,50
2,7,1816,50
2,8,64,50
2,9,4073,50
11,1,596,50
11,2,589,50
11,3,7492,50
11,4,361,50
11,5,611,50
11,6,3703,50
11,7,2113,50
11,8,130,50
11,9,4244,50
17,1,748,54
17,2,487,54
17,3,6156,54
17,4,1176,54
17,5,446,54
17,6,2598,54
17,7,977,54
17,8,161,54
17,9,4304,54
48,1,898,56
48,2,539,56
48,3,3326,56
48,4,922,56
48,5,672,56
48,6,1228,56
48,7,2266,56
48,8,141,56
48,9,2096,56
9,1,468,59
9,2,310,59
9,3,4485,59
9,4,696,59
9,5,246,59
9,6,2354,59
9,7,1124,59
9,8,26,59
9,9,2521,59
18,1,567,60
18,2,339,60
18,3,4602,60
18,4,694,60
18,5,360,60
18,6,2292,60
18,7,1058,60
18,8,88,60
18,9,2897,60
55,1,1989,64
55,2,611,64
55,3,4947,64
55,4,883,64
55,5,594,64
55,6,1788,64
55,7,1860,64
55,8,68,64
55,9,3182,64
49,1,442,66
49,2,397,66
49,3,2710,66
49,4,475,66
49,5,188,66
49,6,1367,66
49,7,1688,66
49,8,84,66
49,9,2208,66
50,1,572,73
50,2,467,73
50,3,2250,73
50,4,1265,73
50,5,320,73
50,6,962,73
50,7,1536,73
50,8,70,73
50,9,1852,73
