OKRSEK,STRANA,HLASY,batch
5,1,187,35
5,2,8,35
5,3,817,35
5,4,275,35
5,5,127,35
5,6,148,35
5,7,131,35
5,8,404,35
5,9,285,35
3,1,497,46
3,2,51,46
3,3,1764,46
3,4,682,46
3,5,157,46
3,6,246,46
3,7,585,46
3,8,434,46
3,9,1013,46
6,1,295,49
6,2,70,49
6,3,1815,49
6,4,509,49
6,5,312,49
6,6,180,49
6,7,522,49
6,8,454,49
6,9,967,49
2,1,336,52
2,2,53,52
2,3,1661,52
2,4,1172,52
2,5,254,52
2,6,483,52
2,7,412,52
2,8,445,52
2,9,599,52
4,1,289,63
4,2,188,63
4,3,1605,63
4,4,354,63
4,5,144,63
4,6,322,63
4,7,242,63
4,8,327,63
4,9,351,63
1,1,588,63
1,2,127,63
1,3,1258,63
1,4,827,63
1,5,297,63
1,6,528,63
1,7,759,63
1,8,521,63
1,9,1511,63
7,1,669,65
7,2,21,65
7,3,1775,65
7,4,613,65
7,5,398,65
7,6,367,65
7,7,761,65
7,8,464,65
7,9,1091,65
