OKRSEK,STRANA,HLASY,batch
20,1,14,11
20,2,35,11
20,3,128,11
20,4,10,11
20,5,60,11
20,6,311,11
20,7,5,11
20,8,0,11
20,9,21,11
20,10,287,11
20,11,368,11
19,1,34,14
19,2,49,14
19,3,197,14
19,4,10,14
19,5,30,14
19,6,83,14
19,7,11,14
19,8,1,14
19,9,23,14
19,10,363,14
19,11,75,14
24,1,36,15
24,2,43,15
24,3,132,15
24,4,44,15
24,5,29,15
24,6,50,15
24,7,32,15
24,8,1,15
24,9,43,15
24,10,22,15
24,11,119,15
22,1,52,17
22,2,79,17
22,3,94,17
22,4,121,17
22,5,85,17
22,6,112,17
22,7,19,17
22,8,12,17
22,9,81,17
22,10,23,17
22,11,192,17
17,1,21,18
17,2,205,18
17,3,183,18
17,4,140,18
17,5,129,18
17,6,137,18
17,7,9,18
17,8,7,18
17,9,53,18
17,10,239,18
17,11,250,18
11,1,414,18
11,2,1117,18
11,3,996,18
11,4,429,18
11,5,652,18
11,6,1137,18
11,7,186,18
11,8,82,18
11,9,529,18
11,10,674,18
11,11,1283,18
14,1,12,21
14,2,44,21
14,3,127,21
14,4,37,21
14,5,22,21
14,6,115,21
14,7,13,21
14,8,7,21
14,9,74,21
14,10,48,21
14,11,180,21
13,1,54,23
13,2,47,23
13,3,51,23
13,4,5,23
13,5,45,23
13,6,160,23
13,7,2,23
13,8,0,23
13,9,37,23
13,10,3,23
13,11,304,23
15,1,39,23
15,2,59,23
15,3,227,23
15,4,268,23
15,5,99,23
15,6,360,23
15,7,31,23
15,8,2,23
15,9,12,23
15,10,322,23
15,11,114,23
9,1,378,25
9,2,712,25
9,3,871,25
9,4,356,25
9,5,485,25
9,6,628,25
9,7,140,25
9,8,62,25
9,9,344,25
9,10,510,25
9,11,916,25
18,1,20,26
18,2,289,26
18,3,87,26
18,4,85,26
18,5,119,26
18,6,198,26
18,7,44,26
18,8,13,26
18,9,9,26
18,10,1380,26
18,11,299,26
2,1,297,27
2,2,559,27
2,3,689,27
2,4,226,27
2,5,519,27
2,6,747,27
2,7,192,27
2,8,57,27
2,9,481,27
2,10,675,27
2,11,1116,27
8,1,495,28
8,2,1036,28
8,3,941,28
8,4,483,28
8,5,886,28
8,6,703,28
8,7,164,28
8,8,41,28
8,9,406,28
8,10,622,28
8,11,1509,28
23,1,59,29
23,2,152,29
23,3,191,29
23,4,31,29
23,5,108,29
23,6,120,29
23,7,43,29
23,8,26,29
23,9,73,29
23,10,141,29
23,11,287,29
21,1,112,29
21,2,630,29
21,3,294,29
21,4,141,29
21,5,202,29
21,6,233,29
21,7,81,29
21,8,9,29
21,9,241,29
21,10,165,29
21,11,446,29
16,1,106,29
16,2,304,29
16,3,507,29
16,4,85,29
16,5,137,29
16,6,83,29
16,7,37,29
16,8,13,29
16,9,117,29
16,10,81,29
16,11,306,29
3,1,449,31
3,2,541,31
3,3,960,31
3,4,254,31
3,5,662,31
3,6,521,31
3,7,206,31
3,8,42,31
3,9,426,31
3,10,564,31
3,11,957,31
7,1,573,36
7,2,780,36
7,3,812,36
7,4,602,36
7,5,877,36
7,6,1071,36
7,7,145,36
7,8,32,36
7,9,601,36
7,10,631,36
7,11,889,36
6,1,284,38
6,2,1162,38
6,3,960,38
6,4,419,38
6,5,965,38
6,6,812,38
6,7,115,38
6,8,64,38
6,9,481,38
6,10,810,38
6,11,830,38
5,1,699,39
5,2,2127,39
5,3,1412,39
5,4,672,39
5,5,1544,39
5,6,1041,39
5,7,281,39
5,8,89,39
5,9,374,39
5,10,1551,39
5,11,2263,39
4,1,644,41
4,2,1270,41
4,3,1218,41
4,4,285,41
4,5,786,41
4,6,1219,41
4,7,291,41
4,8,55,41
4,9,724,41
4,10,1484,41
4,11,1293,41
1,1,696,47
1,2,1372,47
1,3,909,47
1,4,804,47
1,5,1905,47
1,6,897,47
1,7,400,47
1,8,81,47
1,9,424,47
1,10,1487,47
1,11,2523,47
12,1,504,48
12,2,1701,48
12,3,1040,48
12,4,513,48
12,5,1148,48
12,6,1449,48
12,7,326,48
12,8,89,48
12,9,416,48
12,10,1285,48
12,11,2257,48
10,1,510,52
10,2,1058,52
10,3,1422,52
10,4,513,52
10,5,1156,52
10,6,1471,52
10,7,220,52
10,8,79,52
10,9,411,52
10,10,1126,52
10,11,1856,52
