OKRSEK,STRANA,HLASY,batch
8,1,67,13
8,2,53,13
8,3,288,13
8,4,94,13
8,5,227,13
8,6,42,13
8,7,100,13
7,1,111,14
7,2,216,14
7,3,39,14
7,4,308,14
7,5,234,14
7,6,206,14
7,7,94,14
6,1,37,18
6,2,108,18
6,3,82,18
6,4,139,18
6,5,289,18
6,6,49,18
6,7,196,18
9,1,153,21
9,2,181,21
9,3,96,21
9,4,223,21
9,5,169,21
9,6,56,21
9,7,73,21
5,1,289,22
5,2,318,22
5,3,93,22
5,4,421,22
5,5,347,22
5,6,137,22
5,7,130,22
4,1,869,36
4,2,413,36
4,3,728,36
4,4,1348,36
4,5,2056,36
4,6,555,36
4,7,1202,36
2,1,1012,39
2,2,523,39
2,3,722,39
2,4,2823,39
2,5,3137,39
2,6,1026,39
2,7,1415,39
3,1,773,39
3,2,640,39
3,3,586,39
3,4,1291,39
3,5,1986,39
3,6,667,39
3,7,1306,39
1,1,715,51
1,2,680,51
1,3,1024,51
1,4,2209,51
1,5,2509,51
1,6,1060,51
1,7,1366,51
