OKRSEK,STRANA,HLASY,batch
18,1,3,7
18,2,0,7
18,3,105,7
18,4,9,7
18,5,3,7
18,6,0,7
18,7,262,7
18,8,145,7
18,9,0,7
18,10,1,7
1,1,475,33
1,2,344,33
1,3,1742,33
1,4,34,33
1,5,280,33
1,6,182,33
1,7,527,33
1,8,288,33
1,9,22,33
1,10,464,33
9,1,950,38
9,2,294,38
9,3,4064,38
9,4,90,38
9,5,501,38
9,6,505,38
9,7,1193,38
9,8,396,38
9,9,70,38
9,10,864,38
6,1,932,41
6,2,143,41
6,3,3033,41
6,4,33,41
6,5,389,41
6,6,290,41
6,7,606,41
6,8,449,41
6,9,28,41
6,10,591,41
13,1,388,42
13,2,196,42
13,3,2701,42
13,4,30,42
13,5,404,42
13,6,351,42
13,7,697,42
13,8,278,42
13,9,21,42
13,10,335,42
15,1,766,50
15,2,227,50
15,3,1945,50
15,4,46,50
15,5,237,50
15,6,464,50
15,7,1406,50
15,8,550,50
15,9,48,50
15,10,623,50
4,1,1485,54
4,2,485,54
4,3,4414,54
4,4,22,54
4,5,565,54
4,6,540,54
4,7,1057,54
4,8,675,54
4,9,93,54
4,10,888,54
17,1,550,54
17,2,267,54
17,3,3003,54
17,4,12,54
17,5,434,54
17,6,493,54
17,7,962,54
17,8,107,54
17,9,119,54
17,10,1333,54
3,1,734,55
3,2,179,55
3,3,3162,55
3,4,40,55
3,5,421,55
3,6,357,55
3,7,887,55
3,8,479,55
3,9,41,55
3,10,642,55
11,1,1192,57
11,2,235,57
11,3,3648,57
11,4,78,57
11,5,442,57
11,6,472,57
11,7,760,57
11,8,399,57
11,9,25,57
11,10,662,57
10,1,1328,58
10,2,295,58
10,3,3171,58
10,4,90,58
10,5,357,58
10,6,476,58
10,7,756,58
10,8,326,58
10,9,98,58
10,10,1165,58
16,1,1469,58
16,2,202,58
16,3,2157,58
16,4,88,58
16,5,290,58
16,6,279,58
16,7,655,58
16,8,774,58
16,9,51,58
16,10,319,58
14,1,755,60
14,2,266,60
14,3,2746,60
14,4,76,60
14,5,335,60
14,6,275,60
14,7,988,60
14,8,527,60
14,9,62,60
14,10,580,60
5,1,1115,65
5,2,186,65
5,3,4888,65
5,4,47,65
5,5,659,65
5,6,616,65
5,7,1009,65
5,8,892,65
5,9,86,65
5,10,1013,65
7,1,708,69
7,2,214,69
7,3,3090,69
7,4,73,69
7,5,833,69
7,6,225,69
7,7,730,69
7,8,670,69
7,9,48,69
7,10,730,69
12,1,912,74
12,2,215,74
12,3,3563,74
12,4,106,74
12,5,343,74
12,6,504,74
12,7,1318,74
12,8,715,74
12,9,63,74
12,10,1003,74
2,1,961,75
2,2,167,75
2,3,2984,75
2,4,15,75
2,5,498,75
2,6,870,75
2,7,1162,75
2,8,521,75
2,9,38,75
2,10,606,75
8,1,1012,78
8,2,158,78
8,3,3765,78
8,4,44,78
8,5,495,78
8,6,367,78
8,7,1254,78
8,8,816,78
8,9,31,78
8,10,1113,78
