OKRSEK,STRANA,HLASY,batch
21,1,0,26
21,2,468,26
21,3,285,26
21,4,902,26
21,5,663,26
21,6,1002,26
21,7,1430,26
21,8,1,26
21,9,8,26
21,10,352,26
21,11,1274,26
21,12,460,26
21,13,1,26
2,1,0,32
2,2,1186,32
2,3,380,32
2,4,886,32
2,5,302,32
2,6,446,32
2,7,1102,32
2,8,1,32
2,9,37,32
2,10,667,32
2,11,1168,32
2,12,504,32
2,13,0,32
3,1,0,33
3,2,1181,33
3,3,893,33
3,4,1689,33
3,5,508,33
3,6,622,33
3,7,903,33
3,8,0,33
3,9,4,33
3,10,740,33
3,11,1367,33
3,12,960,33
3,13,0,33
20,1,0,34
20,2,380,34
20,3,472,34
20,4,750,34
20,5,644,34
20,6,1171,34
20,7,1049,34
20,8,2,34
20,9,86,34
20,10,685,34
20,11,1603,34
20,12,330,34
20,13,2,34
35,1,1,34
35,2,779,34
35,3,442,34
35,4,963,34
35,5,889,34
35,6,882,34
35,7,826,34
35,8,3,34
35,9,20,34
35,10,398,34
35,11,1520,34
35,12,544,34
35,13,0,34
39,1,1,34
39,2,1232,34
39,3,604,34
39,4,2133,34
39,5,699,34
39,6,1026,34
39,7,554,34
39,8,6,34
39,9,37,34
39,10,411,34
39,11,1783,34
39,12,673,34
39,13,0,34
44,1,0,35
44,2,290,35
44,3,363,35
44,4,1731,35
44,5,421,35
44,6,509,35
44,7,808,35
44,8,0,35
44,9,16,35
44,10,289,35
44,11,412,35
44,12,116,35
44,13,0,35
40,1,1,37
40,2,1260,37
40,3,811,37
40,4,3119,37
40,5,469,37
40,6,904,37
40,7,855,37
40,8,9,37
40,9,39,37
40,10,751,37
40,11,3182,37
40,12,951,37
40,13,2,37
17,1,1,37
17,2,460,37
17,3,142,37
17,4,1772,37
17,5,825,37
17,6,904,37
17,7,1339,37
17,8,3,37
17,9,57,37
17,10,586,37
17,11,1071,37
17,12,764,37
17,13,0,37
4,1,0,37
4,2,1220,37
4,3,381,37
4,4,1059,37
4,5,133,37
4,6,465,37
4,7,716,37
4,8,8,37
4,9,13,37
4,10,767,37
4,11,1368,37
4,12,986,37
4,13,1,37
24,1,0,38
24,2,807,38
24,3,422,38
24,4,935,38
24,5,1273,38
24,6,909,38
24,7,1076,38
24,8,1,38
24,9,211,38
24,10,729,38
24,11,1872,38
24,12,915,38
24,13,0,38
31,1,0,39
31,2,971,39
31,3,766,39
31,4,1444,39
31,5,549,39
31,6,1142,39
31,7,1345,39
31,8,3,39
31,9,14,39
31,10,522,39
31,11,1634,39
31,12,771,39
31,13,0,39
18,1,0,40
18,2,662,40
18,3,305,40
18,4,1742,40
18,5,839,40
18,6,1603,40
18,7,1209,40
18,8,2,40
18,9,36,40
18,10,587,40
18,11,1541,40
18,12,860,40
18,13,2,40
37,1,1,40
37,2,1344,40
37,3,895,40
37,4,1664,40
37,5,351,40
37,6,1113,40
37,7,1111,40
37,8,5,40
37,9,22,40
37,10,877,40
37,11,2062,40
37,12,606,40
37,13,3,40
19,1,0,40
19,2,752,40
19,3,832,40
19,4,1550,40
19,5,712,40
19,6,1335,40
19,7,1603,40
19,8,0,40
19,9,13,40
19,10,1228,40
19,11,1105,40
19,12,943,40
19,13,0,40
9,1,0,41
9,2,1489,41
9,3,650,41
9,4,1625,41
9,5,584,41
9,6,920,41
9,7,1595,41
9,8,4,41
9,9,48,41
9,10,1066,41
9,11,2592,41
9,12,395,41
9,13,0,41
12,1,1,41
12,2,1203,41
12,3,564,41
12,4,1712,41
12,5,516,41
12,6,2252,41
12,7,1009,41
12,8,12,41
12,9,43,41
12,10,787,41
12,11,1934,41
12,12,645,41
12,13,3,41
36,1,0,42
36,2,866,42
36,3,246,42
36,4,818,42
36,5,1046,42
36,6,616,42
36,7,1450,42
36,8,5,42
36,9,53,42
36,10,496,42
36,11,1318,42
36,12,471,42
36,13,2,42
15,1,0,44
15,2,1233,44
15,3,811,44
15,4,2434,44
15,5,596,44
15,6,1020,44
15,7,1372,44
15,8,0,44
15,9,28,44
15,10,976,44
15,11,2122,44
15,12,397,44
15,13,0,44
42,1,2,44
42,2,2000,44
42,3,1290,44
42,4,2101,44
42,5,681,44
42,6,1391,44
42,7,2746,44
42,8,16,44
42,9,68,44
42,10,960,44
42,11,1533,44
42,12,674,44
42,13,1,44
22,1,0,44
22,2,637,44
22,3,533,44
22,4,1614,44
22,5,679,44
22,6,798,44
22,7,1847,44
22,8,0,44
22,9,37,44
22,10,913,44
22,11,1990,44
22,12,738,44
22,13,0,44
11,1,0,44
11,2,931,44
11,3,270,44
11,4,1126,44
11,5,564,44
11,6,1296,44
11,7,754,44
11,8,10,44
11,9,16,44
11,10,617,44
11,11,2148,44
11,12,693,44
11,13,2,44
25,1,3,44
25,2,1425,44
25,3,543,44
25,4,1234,44
25,5,676,44
25,6,1150,44
25,7,1240,44
25,8,2,44
25,9,43,44
25,10,737,44
25,11,2036,44
25,12,833,44
25,13,1,44
6,1,1,44
6,2,2393,44
6,3,1052,44
6,4,2153,44
6,5,556,44
6,6,890,44
6,7,1362,44
6,8,1,44
6,9,32,44
6,10,714,44
6,11,1463,44
6,12,1154,44
6,13,0,44
1,1,0,45
1,2,1544,45
1,3,330,45
1,4,1113,45
1,5,343,45
1,6,876,45
1,7,593,45
1,8,3,45
1,9,9,45
1,10,369,45
1,11,955,45
1,12,1160,45
1,13,0,45
29,1,0,45
29,2,982,45
29,3,424,45
29,4,735,45
29,5,864,45
29,6,1102,45
29,7,884,45
29,8,1,45
29,9,26,45
29,10,680,45
29,11,2068,45
29,12,659,45
29,13,0,45
7,1,1,45
7,2,1708,45
7,3,669,45
7,4,2757,45
7,5,767,45
7,6,470,45
7,7,1291,45
7,8,6,45
7,9,29,45
7,10,955,45
7,11,1147,45
7,12,442,45
7,13,2,45
28,1,0,48
28,2,1758,48
28,3,1015,48
28,4,1820,48
28,5,1127,48
28,6,1134,48
28,7,1373,48
