OKRSEK,STRANA,HLASY,batch
19003,1,1,11
19003,2,0,11
19003,3,0,11
19003,4,3,11
19003,5,35,11
19003,6,0,11
19003,7,420,11
19003,8,0,11
19003,9,1,11
19003,10,0,11
19003,11,0,11
19005,1,847,30
19005,2,2,30
19005,3,69,30
19005,4,210,30
19005,5,114,30
19005,6,131,30
19005,7,951,30
19005,8,141,30
19005,9,70,30
19005,10,238,30
19005,11,408,30
19024,1,783,40
19024,2,73,40
19024,3,2548,40
19024,4,36,40
19024,5,215,40
19024,6,81,40
19024,7,36,40
19024,8,67,40
19024,9,0,40
19024,10,175,40
19024,11,208,40
19008,1,1124,40
19008,2,5,40
19008,3,106,40
19008,4,37,40
19008,5,748,40
19008,6,244,40
19008,7,1170,40
19008,8,502,40
19008,9,139,40
19008,10,310,40
19008,11,340,40
19013,1,1365,43
19013,2,265,43
19013,3,316,43
19013,4,283,43
19013,5,1141,43
19013,6,170,43
19013,7,549,43
19013,8,947,43
19013,9,142,43
19013,10,213,43
19013,11,566,43
19025,1,1472,45
19025,2,37,45
19025,3,116,45
19025,4,156,45
19025,5,164,45
19025,6,335,45
19025,7,566,45
19025,8,574,45
19025,9,31,45
19025,10,312,45
19025,11,374,45
19010,1,1106,46
19010,2,2,46
19010,3,498,46
19010,4,361,46
19010,5,1004,46
19010,6,262,46
19010,7,1081,46
19010,8,325,46
19010,9,217,46
19010,10,241,46
19010,11,452,46
19026,1,935,47
19026,2,9,47
19026,3,39,47
19026,4,111,47
19026,5,39,47
19026,6,39,47
19026,7,1222,47
19026,8,531,47
19026,9,72,47
19026,10,272,47
19026,11,208,47
19023,1,323,48
19023,2,8,48
19023,3,978,48
19023,4,42,48
19023,5,340,48
19023,6,119,48
19023,7,255,48
19023,8,740,48
19023,9,2,48
19023,10,216,48
19023,11,317,48
19017,1,1685,49
19017,2,3,49
19017,3,615,49
19017,4,259,49
19017,5,824,49
19017,6,318,49
19017,7,768,49
19017,8,1166,49
19017,9,428,49
19017,10,81,49
19017,11,304,49
19027,1,2723,50
19027,2,0,50
19027,3,252,50
19027,4,266,50
19027,5,811,50
19027,6,182,50
19027,7,443,50
19027,8,741,50
19027,9,261,50
19027,10,202,50
19027,11,988,50
19021,1,2050,51
19021,2,1,51
19021,3,729,51
19021,4,500,51
19021,5,634,51
19021,6,139,51
19021,7,288,51
19021,8,598,51
19021,9,106,51
19021,10,764,51
19021,11,1089,51
19001,1,1117,54
19001,2,6,54
19001,3,72,54
19001,4,205,54
19001,5,326,54
19001,6,75,54
19001,7,1762,54
19001,8,128,54
19001,9,322,54
19001,10,0,54
19001,11,127,54
19012,1,1170,55
19012,2,2,55
19012,3,1335,55
19012,4,247,55
19012,5,450,55
19012,6,211,55
19012,7,1009,55
19012,8,1203,55
19012,9,295,55
19012,10,246,55
19012,11,950,55
19015,1,1330,59
19015,2,41,59
19015,3,418,59
19015,4,218,59
19015,5,1246,59
19015,6,213,59
19015,7,258,59
19015,8,1111,59
19015,9,421,59
19015,10,251,59
19015,11,302,59
19022,1,1218,59
19022,2,96,59
19022,3,516,59
19022,4,156,59
19022,5,1632,59
19022,6,503,59
19022,7,601,59
19022,8,1149,59
19022,9,303,59
19022,10,190,59
19022,11,158,59
19011,1,2706,60
19011,2,14,60
19011,3,4010,60
19011,4,493,60
19011,5,1730,60
19011,6,953,60
19011,7,1703,60
19011,8,1976,60
19011,9,1787,60
19011,10,618,60
19011,11,1600,60
19014,1,1466,61
19014,2,12,61
19014,3,149,61
19014,4,391,61
19014,5,1682,61
19014,6,121,61
19014,7,221,61
19014,8,1078,61
19014,9,194,61
19014,10,246,61
19014,11,778,61
19018,1,1406,62
19018,2,3,62
19018,3,399,62
19018,4,398,62
19018,5,648,62
19018,6,332,62
19018,7,1849,62
19018,8,262,62
19018,9,150,62
19018,10,210,62
19018,11,725,62
19016,1,2081,62
19016,2,12,62
19016,3,564,62
19016,4,522,62
19016,5,1631,62
19016,6,84,62
19016,7,1308,62
19016,8,1114,62
19016,9,247,62
19016,10,246,62
19016,11,346,62
19002,1,2664,65
19002,2,135,65
19002,3,138,65
19002,4,523,65
19002,5,5586,65
19002,6,233,65
19002,7,1143,65
19002,8,713,65
19002,9,1217,65
19002,10,461,65
19002,11,626,65
19020,1,1676,65
19020,2,39,65
19020,3,586,65
19020,4,372,65
19020,5,529,65
19020,6,393,65
19020,7,814,65
19020,8,395,65
19020,9,85,65
19020,10,375,65
19020,11,776,65
19004,1,1309,70
19004,2,26,70
19004,3,12,70
19004,4,155,70
19004,5,375,70
19004,6,87,70
19004,7,1179,70
19004,8,11,70
19004,9,118,70
19004,10,214,70
19004,11,129,70
19009,1,2754,71
19009,2,97,71
19009,3,699,71
19009,4,425,71
19009,5,2257,71
19009,6,481,71
19009,7,1804,71
19009,8,1266,71
19009,9,475,71
19009,10,565,71
19009,11,521,71
19006,1,2119,79
19006,2,109,79
19006,3,180,79
19006,4,532,79
19006,5,1052,79
19006,6,487,79
19006,7,2018,79
19006,8,356,79
19006,9,116,79
19006,10,69,79
19006,11,659,79
19007,1,1769,80
19007,2,78,80
19007,3,490,80
19007,4,280,80
19007,5,801,80
19007,6,191,80
19007,7,1336,80
19007,8,1061,80
19007,9,189,80
19007,10,252,80
19007,11,398,80
19019,1,1519,81
19019,2,3,81
19019,3,611,81
19019,4,332,81
19019,5,600,81
19019,6,225,81
19019,7,1121,81
19019,8,281,81
19019,9,389,81
19019,10,240,81
19019,11,965,81
