OKRSEK,STRANA,HLASY,batch
12,1,192,17
12,2,48,17
12,3,3,17
12,4,597,17
12,5,52,17
12,6,48,17
12,7,209,17
7,1,584,17
7,2,111,17
7,3,4,17
7,4,450,17
7,5,333,17
7,6,127,17
7,7,298,17
13,1,94,17
13,2,140,17
13,3,0,17
13,4,248,17
13,5,250,17
13,6,72,17
13,7,133,17
8,1,92,22
8,2,146,22
8,3,1,22
8,4,200,22
8,5,128,22
8,6,109,22
8,7,132,22
9,1,245,23
9,2,43,23
9,3,0,23
9,4,131,23
9,5,115,23
9,6,96,23
9,7,262,23
11,1,355,24
11,2,147,24
11,3,4,24
11,4,350,24
11,5,390,24
11,6,548,24
11,7,182,24
10,1,181,33
10,2,165,33
10,3,1,33
10,4,490,33
10,5,133,33
10,6,269,33
10,7,196,33
14,1,256,39
14,2,296,39
14,3,2,39
14,4,852,39
14,5,108,39
14,6,184,39
14,7,164,39
2,1,2107,50
2,2,1256,50
2,3,29,50
2,4,2522,50
2,5,1296,50
2,6,1392,50
2,7,1799,50
3,1,2017,57
3,2,1235,57
3,3,15,57
3,4,2632,57
3,5,1136,57
3,6,1263,57
3,7,1684,57
6,1,2133,58
6,2,1041,58
6,3,30,58
6,4,3343,58
6,5,1293,58
6,6,925,58
6,7,2244,58
4,1,1663,61
4,2,1050,61
4,3,25,61
4,4,3554,61
4,5,1175,61
4,6,1283,61
4,7,2459,61
1,1,2014,63
1,2,837,63
1,3,10,63
1,4,2707,63
1,5,1532,63
1,6,1041,63
1,7,2001,63
5,1,2016,65
5,2,952,65
5,3,17,65
5,4,2270,65
5,5,915,65
5,6,1202,65
5,7,2100,65
