OKRSEK,STRANA,HLASY,batch
5002,1,464,44
5002,2,95,44
5002,3,154,44
5002,4,417,44
5002,5,37,44
5002,6,513,44
5002,7,135,44
5002,8,79,44
5002,9,63,44
5007,1,1126,54
5007,2,183,54
5007,3,403,54
5007,4,2531,54
5007,5,367,54
5007,6,740,54
5007,7,364,54
5007,8,555,54
5007,9,429,54
5006,1,1151,55
5006,2,469,55
5006,3,289,55
5006,4,1448,55
5006,5,365,55
5006,6,1011,55
5006,7,353,55
5006,8,682,55
5006,9,495,55
5004,1,1027,60
5004,2,368,60
5004,3,442,60
5004,4,996,60
5004,5,203,60
5004,6,1006,60
5004,7,183,60
5004,8,537,60
5004,9,522,60
5003,1,367,61
5003,2,18,61
5003,3,195,61
5003,4,288,61
5003,5,275,61
5003,6,1798,61
5003,7,156,61
5003,8,195,61
5003,9,148,61
5005,1,800,63
5005,2,460,63
5005,3,228,63
5005,4,1389,63
5005,5,149,63
5005,6,732,63
5005,7,240,63
5005,8,346,63
5005,9,253,63
5001,1,895,67
5001,2,282,67
5001,3,420,67
5001,4,1183,67
5001,5,179,67
5001,6,636,67
5001,7,374,67
5001,8,112,67
5001,9,428,67
5009,1,853,77
5009,2,379,77
5009,3,373,77
5009,4,1867,77
5009,5,222,77
5009,6,940,77
5009,7,296,77
5009,8,522,77
5009,9,452,77
5008,1,1241,82
5008,2,488,82
5008,3,415,82
5008,4,2258,82
5008,5,197,82
5008,6,765,82
5008,7,457,82
5008,8,556,82
5008,9,500,82
