OKRSEK,STRANA,HLASY,batch
21005,1,451,50
21005,2,228,50
21005,3,1088,50
21005,4,223,50
21005,5,1110,50
21005,6,497,50
21005,7,942,50
21005,8,4037,50
21005,9,416,50
21005,10,103,50
21005,11,482,50
21004,1,242,56
21004,2,221,56
21004,3,871,56
21004,4,132,56
21004,5,1590,56
21004,6,753,56
21004,7,911,56
21004,8,2957,56
21004,9,430,56
21004,10,173,56
21004,11,800,56
21006,1,355,60
21006,2,243,60
21006,3,884,60
21006,4,164,60
21006,5,936,60
21006,6,355,60
21006,7,828,60
21006,8,2507,60
21006,9,369,60
21006,10,57,60
21006,11,586,60
21001,1,497,62
21001,2,91,62
21001,3,837,62
21001,4,211,62
21001,5,677,62
21001,6,233,62
21001,7,657,62
21001,8,1592,62
21001,9,367,62
21001,10,134,62
21001,11,1197,62
21008,1,181,64
21008,2,261,64
21008,3,798,64
21008,4,174,64
21008,5,582,64
21008,6,517,64
21008,7,471,64
21008,8,2967,64
21008,9,238,64
21008,10,54,64
21008,11,369,64
21003,1,254,72
21003,2,280,72
21003,3,975,72
21003,4,76,72
21003,5,814,72
21003,6,565,72
21003,7,763,72
21003,8,3248,72
21003,9,538,72
21003,10,73,72
21003,11,1294,72
21007,1,374,74
21007,2,433,74
21007,3,1191,74
21007,4,124,74
21007,5,1615,74
21007,6,508,74
21007,7,887,74
21007,8,2284,74
21007,9,120,74
21007,10,123,74
21007,11,935,74
21002,1,618,80
21002,2,261,80
21002,3,1451,80
21002,4,136,80
21002,5,1751,80
21002,6,1110,80
21002,7,1222,80
21002,8,2795,80
21002,9,169,80
21002,10,174,80
21002,11,1150,80
