OKRSEK,STRANA,HLASY,batch
33,1,2,9
33,2,27,9
33,3,0,9
33,4,144,9
33,5,0,9
33,6,83,9
33,7,60,9
33,8,56,9
33,9,0,9
33,10,103,9
33,11,1,9
37,1,104,16
37,2,246,16
37,3,234,16
37,4,58,16
37,5,57,16
37,6,48,16
37,7,485,16
37,8,133,16
37,9,3,16
37,10,60,16
37,11,91,16
36,1,119,22
36,2,187,22
36,3,118,22
36,4,74,22
36,5,380,22
36,6,48,22
36,7,64,22
36,8,191,22
36,9,41,22
36,10,141,22
36,11,113,22
35,1,4,29
35,2,78,29
35,3,64,29
35,4,69,29
35,5,121,29
35,6,77,29
35,7,103,29
35,8,88,29
35,9,60,29
35,10,144,29
35,11,58,29
18,1,457,30
18,2,416,30
18,3,588,30
18,4,435,30
18,5,570,30
18,6,193,30
18,7,225,30
18,8,704,30
18,9,310,30
18,10,261,30
18,11,339,30
14,1,258,35
14,2,1464,35
14,3,428,35
14,4,313,35
14,5,232,35
14,6,868,35
14,7,480,35
14,8,493,35
14,9,279,35
14,10,369,35
14,11,561,35
29,1,784,35
29,2,1099,35
29,3,1116,35
29,4,512,35
29,5,497,35
29,6,240,35
29,7,383,35
29,8,495,35
29,9,206,35
29,10,285,35
29,11,244,35
28,1,650,39
28,2,965,39
28,3,957,39
28,4,412,39
28,5,518,39
28,6,505,39
28,7,356,39
28,8,616,39
28,9,143,39
28,10,381,39
28,11,931,39
38,1,175,40
38,2,184,40
38,3,438,40
38,4,227,40
38,5,40,40
38,6,68,40
38,7,633,40
38,8,472,40
38,9,1,40
38,10,69,40
38,11,96,40
9,1,460,40
9,2,1078,40
9,3,1188,40
9,4,893,40
9,5,420,40
9,6,645,40
9,7,895,40
9,8,787,40
9,9,265,40
9,10,692,40
9,11,1098,40
2,1,769,42
2,2,987,42
2,3,963,42
2,4,1147,42
2,5,471,42
2,6,461,42
2,7,1005,42
2,8,523,42
2,9,193,42
2,10,401,42
2,11,643,42
11,1,361,43
11,2,1424,43
11,3,896,43
11,4,585,43
11,5,602,43
11,6,749,43
11,7,519,43
11,8,627,43
11,9,148,43
11,10,588,43
11,11,696,43
22,1,477,45
22,2,1234,45
22,3,984,45
22,4,979,45
22,5,223,45
22,6,626,45
22,7,722,45
22,8,1089,45
22,9,446,45
22,10,812,45
22,11,550,45
10,1,529,45
10,2,982,45
10,3,1067,45
10,4,742,45
10,5,384,45
10,6,460,45
10,7,942,45
10,8,672,45
10,9,478,45
10,10,564,45
10,11,602,45
34,1,181,45
34,2,58,45
34,3,249,45
34,4,471,45
34,5,74,45
34,6,216,45
34,7,128,45
34,8,804,45
34,9,60,45
34,10,81,45
34,11,122,45
16,1,754,46
16,2,1269,46
16,3,790,46
16,4,960,46
16,5,465,46
16,6,532,46
16,7,493,46
16,8,736,46
16,9,215,46
16,10,370,46
16,11,904,46
12,1,720,46
12,2,818,46
12,3,1104,46
12,4,901,46
12,5,412,46
12,6,501,46
12,7,591,46
12,8,484,46
12,9,183,46
12,10,332,46
12,11,697,46
8,1,620,47
8,2,1483,47
8,3,1381,47
8,4,776,47
8,5,295,47
8,6,290,47
8,7,641,47
8,8,696,47
8,9,340,47
8,10,682,47
8,11,656,47
31,1,685,47
31,2,3128,47
31,3,1363,47
31,4,1063,47
31,5,431,47
31,6,615,47
31,7,686,47
31,8,565,47
31,9,352,47
31,10,647,47
31,11,625,47
3,1,624,48
3,2,829,48
3,3,912,48
3,4,1039,48
3,5,333,48
3,6,840,48
3,7,1401,48
3,8,1232,48
3,9,200,48
3,10,356,48
3,11,671,48
20,1,886,50
20,2,1473,50
20,3,1976,50
20,4,981,50
20,5,460,50
20,6,318,50
20,7,393,50
20,8,642,50
20,9,145,50
20,10,509,50
20,11,617,50
19,1,905,51
19,2,1033,51
19,3,1521,51
19,4,971,51
19,5,541,51
19,6,244,51
19,7,501,51
19,8,732,51
19,9,168,51
