OKRSEK,STRANA,HLASY,batch
6005,1,39,29
6005,2,97,29
6005,3,150,29
6005,4,219,29
6005,5,138,29
6005,6,146,29
6005,7,18,29
6005,8,605,29
6005,9,317,29
6005,10,36,29
6005,11,67,29
6006,1,29,32
6006,2,48,32
6006,3,61,32
6006,4,35,32
6006,5,96,32
6006,6,110,32
6006,7,54,32
6006,8,403,32
6006,9,143,32
6006,10,72,32
6006,11,25,32
6002,1,228,58
6002,2,157,58
6002,3,1188,58
6002,4,632,58
6002,5,555,58
6002,6,475,58
6002,7,263,58
6002,8,1909,58
6002,9,708,58
6002,10,190,58
6002,11,643,58
6004,1,176,70
6004,2,506,70
6004,3,660,70
6004,4,147,70
6004,5,934,70
6004,6,200,70
6004,7,108,70
6004,8,2053,70
6004,9,220,70
6004,10,223,70
6004,11,261,70
6001,1,158,86
6001,2,261,86
6001,3,1108,86
6001,4,575,86
6001,5,380,86
6001,6,621,86
6001,7,242,86
6001,8,2487,86
6001,9,822,86
6001,10,348,86
6001,11,194,86
6003,1,259,98
6003,2,416,98
6003,3,1224,98
6003,4,1058,98
6003,5,423,98
6003,6,599,98
6003,7,253,98
6003,8,2118,98
6003,9,1045,98
6003,10,480,98
6003,11,218,98
