OKRSEK,STRANA,HLASY,batch
1,1,60,19
1,2,13,19
1,3,319,19
1,4,1,19
1,5,6,19
1,6,53,19
1,7,30,19
1,8,0,19
1,9,92,19
1,10,159,19
1,11,6,19
1,12,10,19
11,1,173,22
11,2,81,22
11,3,374,22
11,4,291,22
11,5,9,22
11,6,46,22
11,7,218,22
11,8,58,22
11,9,217,22
11,10,144,22
11,11,208,22
11,12,76,22
14,1,400,32
14,2,577,32
14,3,867,32
14,4,720,32
14,5,159,32
14,6,258,32
14,7,1078,32
14,8,206,32
14,9,85,32
14,10,433,32
14,11,390,32
14,12,262,32
4,1,326,33
4,2,577,33
4,3,919,33
4,4,798,33
4,5,88,33
4,6,237,33
4,7,712,33
4,8,178,33
4,9,201,33
4,10,320,33
4,11,240,33
4,12,492,33
23,1,416,33
23,2,546,33
23,3,1520,33
23,4,470,33
23,5,105,33
23,6,288,33
23,7,1444,33
23,8,356,33
23,9,291,33
23,10,387,33
23,11,564,33
23,12,469,33
24,1,504,34
24,2,794,34
24,3,1596,34
24,4,552,34
24,5,117,34
24,6,243,34
24,7,1486,34
24,8,145,34
24,9,391,34
24,10,366,34
24,11,645,34
24,12,602,34
6,1,282,35
6,2,621,35
6,3,370,35
6,4,1091,35
6,5,213,35
6,6,420,35
6,7,458,35
6,8,111,35
6,9,117,35
6,10,271,35
6,11,48,35
6,12,379,35
9,1,324,38
9,2,668,38
9,3,1177,38
9,4,787,38
9,5,291,38
9,6,515,38
9,7,1042,38
9,8,161,38
9,9,201,38
9,10,488,38
9,11,395,38
9,12,721,38
19,1,483,43
19,2,1215,43
19,3,1380,43
19,4,1282,43
19,5,171,43
19,6,765,43
19,7,1503,43
19,8,605,43
19,9,366,43
19,10,718,43
19,11,719,43
19,12,1253,43
16,1,190,46
16,2,365,46
16,3,882,46
16,4,655,46
16,5,35,46
16,6,307,46
16,7,1382,46
16,8,72,46
16,9,152,46
16,10,222,46
16,11,213,46
16,12,430,46
2,1,384,47
2,2,552,47
2,3,962,47
2,4,1036,47
2,5,111,47
2,6,300,47
2,7,842,47
2,8,298,47
2,9,115,47
2,10,318,47
2,11,450,47
2,12,414,47
15,1,268,47
15,2,669,47
15,3,1282,47
15,4,776,47
15,5,85,47
15,6,301,47
15,7,1092,47
15,8,221,47
15,9,289,47
15,10,489,47
15,11,273,47
15,12,313,47
3,1,264,47
3,2,1165,47
3,3,1164,47
3,4,1086,47
3,5,251,47
3,6,400,47
3,7,661,47
3,8,263,47
3,9,290,47
3,10,566,47
3,11,312,47
3,12,464,47
10,1,232,49
10,2,579,49
10,3,770,49
10,4,1221,49
10,5,241,49
10,6,529,49
10,7,550,49
10,8,128,49
10,9,61,49
10,10,175,49
10,11,253,49
10,12,410,49
13,1,513,51
13,2,1518,51
13,3,1803,51
13,4,1093,51
13,5,101,51
13,6,497,51
13,7,893,51
13,8,181,51
13,9,189,51
13,10,415,51
13,11,413,51
13,12,542,51
22,1,967,53
22,2,969,53
22,3,1342,53
22,4,622,53
22,5,167,53
22,6,245,53
22,7,1644,53
22,8,186,53
22,9,237,53
22,10,370,53
22,11,580,53
22,12,387,53
17,1,412,55
17,2,661,55
17,3,1913,55
17,4,727,55
17,5,174,55
17,6,430,55
17,7,1158,55
17,8,514,55
17,9,446,55
17,10,496,55
17,11,606,55
17,12,486,55
8,1,463,56
8,2,1278,56
8,3,1286,56
8,4,1495,56
8,5,133,56
8,6,878,56
8,7,1269,56
8,8,402,56
8,9,370,56
8,10,770,56
8,11,311,56
8,12,719,56
21,1,648,57
21,2,786,57
21,3,1235,57
21,4,747,57
21,5,140,57
21,6,342,57
21,7,1416,57
21,8,361,57
21,9,354,57
21,10,598,57
21,11,658,57
21,12,371,57
20,1,994,59
20,2,1070,59
20,3,1352,59
20,4,1083,59
20,5,196,59
20,6,493,59
20,7,1595,59
20,8,312,59
20,9,310,59
20,10,771,59
20,11,508,59
20,12,431,59
5,1,224,59
5,2,735,59
5,3,576,59
5,4,786,59
5,5,157,59
5,6,548,59
5,7,329,59
5,8,180,59
5,9,73,59
5,10,514,59
5,11,246,59
5,12,339,59
18,1,634,60
18,2,718,60
18,3,1861,60
18,4,1904,60
18,5,426,60
18,6,765,60
18,7,1315,60
18,8,391,60
18,9,454,60
18,10,909,60
18,11,520,60
18,12,957,60
12,1,235,63
12,2,584,63
12,3,1333,63
12,4,554,63
12,5,146,63
12,6,443,63
12,7,941,63
12,8,394,63
12,9,339,63
12,10,281,63
12,11,548,63
12,12,1431,63
7,1,742,116
7,2,1937,116
7,3,3148,116
7,4,3147,116
7,5,341,116
7,6,1281,116
7,7,2037,116
7,8,475,116
7,9,439,116
7,10,1379,116
7,11,940,116
7,12,1650,116
