OKRSEK,STRANA,HLASY,batch
12,1,94,23
12,2,723,23
12,3,19,23
12,4,109,23
12,5,297,23
12,6,62,23
12,7,1191,23
12,8,184,23
12,9,369,23
12,10,229,23
12,11,154,23
12,12,8,23
3,1,362,35
3,2,1341,35
3,3,41,35
3,4,710,35
3,5,1089,35
3,6,168,35
3,7,949,35
3,8,207,35
3,9,287,35
3,10,981,35
3,11,607,35
3,12,17,35
8,1,145,36
8,2,676,36
8,3,56,36
8,4,468,36
8,5,571,36
8,6,245,36
8,7,930,36
8,8,228,36
8,9,336,36
8,10,776,36
8,11,390,36
8,12,31,36
11,1,121,36
11,2,1032,36
11,3,82,36
11,4,397,36
11,5,755,36
11,6,232,36
11,7,1038,36
11,8,443,36
11,9,178,36
11,10,1520,36
11,11,771,36
11,12,18,36
5,1,128,37
5,2,1196,37
5,3,101,37
5,4,437,37
5,5,955,37
5,6,165,37
5,7,1057,37
5,8,178,37
5,9,151,37
5,10,927,37
5,11,516,37
5,12,23,37
7,1,661,38
7,2,1540,38
7,3,61,38
7,4,776,38
7,5,1202,38
7,6,59,38
7,7,778,38
7,8,288,38
7,9,355,38
7,10,784,38
7,11,432,38
7,12,8,38
6,1,333,39
6,2,1592,39
6,3,64,39
6,4,544,39
6,5,775,39
6,6,53,39
6,7,714,39
6,8,309,39
6,9,246,39
6,10,679,39
6,11,589,39
6,12,11,39
4,1,307,42
4,2,1789,42
4,3,20,42
4,4,571,42
4,5,1324,42
4,6,276,42
4,7,1484,42
4,8,350,42
4,9,379,42
4,10,1194,42
4,11,1305,42
4,12,21,42
1,1,364,44
1,2,1041,44
1,3,37,44
1,4,423,44
1,5,584,44
1,6,257,44
1,7,1120,44
1,8,215,44
1,9,361,44
1,10,924,44
1,11,606,44
1,12,22,44
9,1,250,44
9,2,1842,44
9,3,53,44
9,4,516,44
9,5,708,44
9,6,204,44
9,7,1266,44
9,8,544,44
9,9,478,44
9,10,1471,44
9,11,1461,44
9,12,24,44
2,1,329,50
2,2,862,50
2,3,29,50
2,4,530,50
2,5,727,50
2,6,107,50
2,7,695,50
2,8,235,50
2,9,286,50
2,10,675,50
2,11,489,50
2,12,20,50
10,1,390,57
10,2,1962,57
10,3,117,57
10,4,631,57
10,5,1498,57
10,6,322,57
10,7,2058,57
10,8,618,57
10,9,605,57
10,10,1815,57
10,11,1255,57
10,12,70,57
