OKRSEK,STRANA,HLASY,batch
8,1,613,33
8,2,823,33
8,3,104,33
8,4,483,33
8,5,6,33
8,6,714,33
8,7,685,33
8,8,1111,33
8,9,919,33
8,10,376,33
8,11,580,33
8,12,1915,33
17,1,443,36
17,2,631,36
17,3,255,36
17,4,405,36
17,5,3,36
17,6,768,36
17,7,722,36
17,8,854,36
17,9,450,36
17,10,328,36
17,11,418,36
17,12,1067,36
5,1,364,38
5,2,641,38
5,3,161,38
5,4,248,38
5,5,4,38
5,6,585,38
5,7,758,38
5,8,1171,38
5,9,503,38
5,10,475,38
5,11,661,38
5,12,1520,38
19,1,673,39
19,2,1200,39
19,3,191,39
19,4,585,39
19,5,2,39
19,6,635,39
19,7,903,39
19,8,1529,39
19,9,986,39
19,10,380,39
19,11,671,39
19,12,2164,39
11,1,481,40
11,2,619,40
11,3,245,40
11,4,748,40
11,5,2,40
11,6,680,40
11,7,882,40
11,8,1178,40
11,9,865,40
11,10,242,40
11,11,549,40
11,12,1269,40
18,1,377,40
18,2,796,40
18,3,309,40
18,4,598,40
18,5,7,40
18,6,358,40
18,7,592,40
18,8,998,40
18,9,821,40
18,10,509,40
18,11,964,40
18,12,1616,40
3,1,336,46
3,2,478,46
3,3,176,46
3,4,380,46
3,5,2,46
3,6,635,46
3,7,346,46
3,8,910,46
3,9,508,46
3,10,94,46
3,11,481,46
3,12,1162,46
7,1,599,46
7,2,1227,46
7,3,416,46
7,4,968,46
7,5,9,46
7,6,595,46
7,7,916,46
7,8,1266,46
7,9,877,46
7,10,712,46
7,11,768,46
7,12,2305,46
9,1,830,46
9,2,748,46
9,3,184,46
9,4,594,46
9,5,2,46
9,6,824,46
9,7,533,46
9,8,1407,46
9,9,517,46
9,10,169,46
9,11,668,46
9,12,1425,46
1,1,355,46
1,2,1541,46
1,3,360,46
1,4,695,46
1,5,5,46
1,6,720,46
1,7,1099,46
1,8,1699,46
1,9,939,46
1,10,488,46
1,11,779,46
1,12,2639,46
14,1,651,47
14,2,1031,47
14,3,340,47
14,4,704,47
14,5,6,47
14,6,762,47
14,7,634,47
14,8,1274,47
14,9,554,47
14,10,296,47
14,11,556,47
14,12,1578,47
12,1,495,48
12,2,1091,48
12,3,190,48
12,4,620,48
12,5,4,48
12,6,635,48
12,7,902,48
12,8,1853,48
12,9,554,48
12,10,346,48
12,11,596,48
12,12,1494,48
4,1,509,51
4,2,742,51
4,3,130,51
4,4,828,51
4,5,0,51
4,6,656,51
4,7,726,51
4,8,1536,51
4,9,763,51
4,10,349,51
4,11,666,51
4,12,1591,51
10,1,477,51
10,2,730,51
10,3,79,51
10,4,673,51
10,5,4,51
10,6,1074,51
10,7,565,51
10,8,1062,51
10,9,667,51
10,10,142,51
10,11,583,51
10,12,1416,51
15,1,261,52
15,2,569,52
15,3,362,52
15,4,540,52
15,5,3,52
15,6,585,52
15,7,774,52
15,8,1034,52
15,9,786,52
15,10,1002,52
15,11,703,52
15,12,1359,52
2,1,648,53
2,2,626,53
2,3,300,53
2,4,507,53
2,5,6,53
2,6,1118,53
2,7,571,53
2,8,1734,53
2,9,550,53
2,10,479,53
2,11,748,53
2,12,1917,53
22,1,550,53
22,2,1400,53
22,3,422,53
22,4,1084,53
22,5,5,53
22,6,621,53
22,7,1230,53
22,8,1000,53
22,9,877,53
22,10,1325,53
22,11,969,53
22,12,3549,53
13,1,439,54
13,2,840,54
13,3,97,54
13,4,810,54
13,5,10,54
13,6,477,54
13,7,822,54
13,8,919,54
13,9,474,54
13,10,421,54
13,11,605,54
13,12,2153,54
25,1,167,57
25,2,1075,57
25,3,190,57
25,4,240,57
25,5,1,57
25,6,397,57
25,7,342,57
25,8,813,57
25,9,241,57
25,10,98,57
25,11,557,57
25,12,1317,57
6,1,611,58
6,2,1047,58
6,3,194,58
6,4,562,58
6,5,1,58
6,6,462,58
6,7,496,58
6,8,843,58
6,9,616,58
6,10,310,58
6,11,909,58
6,12,1602,58
16,1,215,58
16,2,516,58
16,3,152,58
16,4,491,58
16,5,3,58
16,6,702,58
16,7,785,58
16,8,1448,58
16,9,1191,58
16,10,773,58
16,11,863,58
16,12,1773,58
23,1,167,59
23,2,690,59
23,3,277,59
23,4,884,59
23,5,3,59
23,6,444,59
23,7,250,59
23,8,1073,59
23,9,586,59
23,10,183,59
23,11,1308,59
23,12,1700,59
20,1,461,72
20,2,762,72
20,3,163,72
20,4,745,72
20,5,3,72
20,6,447,72
20,7,1048,72
20,8,945,72
20,9,934,72
20,10,586,72
20,11,550,72
20,12,1718,72
21,1,840,73
21,2,1580,73
21,3,519,73
21,4,975,73
21,5,9,73
21,6,531,73
21,7,1419,73
21,8,1215,73
21,9,1271,73
21,10,1317,73
21,11,866,73
21,12,4079,73
24,1,537,90
24,2,885,90
24,3,237,90
24,4,707,90
24,5,1,90
24,6,527,90
24,7,969,90
24,8,1470,90
24,9,454,90
24,10,654,90
24,11,2162,90
24,12,3398,90
