OKRSEK,STRANA,HLASY,batch
14,1,128,8
14,2,19,8
14,3,93,8
14,4,102,8
14,5,55,8
14,6,123,8
13,1,469,19
13,2,30,19
13,3,519,19
13,4,176,19
13,5,120,19
13,6,242,19
10,1,1664,24
10,2,78,24
10,3,1097,24
10,4,528,24
10,5,588,24
10,6,595,24
7,1,1252,25
7,2,56,25
7,3,749,25
7,4,520,25
7,5,549,25
7,6,428,25
11,1,1832,30
11,2,63,30
11,3,1671,30
11,4,642,30
11,5,814,30
11,6,666,30
9,1,1847,32
9,2,54,32
9,3,1181,32
9,4,741,32
9,5,535,32
9,6,755,32
6,1,2234,40
6,2,60,40
6,3,1740,40
6,4,773,40
6,5,577,40
6,6,753,40
8,1,1697,41
8,2,85,41
8,3,1747,41
8,4,757,41
8,5,624,41
8,6,695,41
2,1,1946,42
2,2,114,42
2,3,1630,42
2,4,665,42
2,5,664,42
2,6,624,42
4,1,2012,42
4,2,102,42
4,3,1913,42
4,4,956,42
4,5,589,42
4,6,689,42
1,1,1656,43
1,2,119,43
1,3,1938,43
1,4,1051,43
1,5,934,43
1,6,1439,43
3,1,2757,45
3,2,119,45
3,3,2271,45
3,4,914,45
3,5,900,45
3,6,992,45
5,1,1965,59
5,2,79,59
5,3,1575,59
5,4,669,59
5,5,522,59
5,6,795,59
12,1,1937,103
12,2,91,103
12,3,1635,103
12,4,943,103
12,5,988,103
12,6,1066,103
