OKRSEK,STRANA,HLASY,batch
12,1,666,31
12,2,492,31
12,3,110,31
12,4,366,31
12,5,50,31
12,6,586,31
12,7,12,31
12,8,223,31
12,9,71,31
12,10,607,31
12,11,622,31
12,12,325,31
12,13,1652,31
8,1,352,46
8,2,308,46
8,3,196,46
8,4,552,46
8,5,74,46
8,6,154,46
8,7,10,46
8,8,144,46
8,9,119,46
8,10,315,46
8,11,409,46
8,12,53,46
8,13,1363,46
4,1,955,46
4,2,199,46
4,3,36,46
4,4,389,46
4,5,150,46
4,6,268,46
4,7,9,46
4,8,291,46
4,9,41,46
4,10,344,46
4,11,679,46
4,12,196,46
4,13,1131,46
11,1,620,47
11,2,341,47
11,3,107,47
11,4,401,47
11,5,248,47
11,6,369,47
11,7,9,47
11,8,178,47
11,9,32,47
11,10,521,47
11,11,530,47
11,12,268,47
11,13,1813,47
3,1,898,50
3,2,297,50
3,3,267,50
3,4,270,50
3,5,113,50
3,6,237,50
3,7,9,50
3,8,282,50
3,9,64,50
3,10,325,50
3,11,712,50
3,12,341,50
3,13,1049,50
14,1,873,51
14,2,537,51
14,3,201,51
14,4,389,51
14,5,214,51
14,6,288,51
14,7,2,51
14,8,339,51
14,9,191,51
14,10,710,51
14,11,903,51
14,12,355,51
14,13,1651,51
10,1,789,52
10,2,405,52
10,3,148,52
10,4,384,52
10,5,230,52
10,6,283,52
10,7,39,52
10,8,278,52
10,9,143,52
10,10,585,52
10,11,814,52
10,12,354,52
10,13,2335,52
5,1,1160,57
5,2,442,57
5,3,374,57
5,4,501,57
5,5,146,57
5,6,215,57
5,7,18,57
5,8,304,57
5,9,177,57
5,10,635,57
5,11,1464,57
5,12,356,57
5,13,2276,57
2,1,646,58
2,2,450,58
2,3,101,58
2,4,372,58
2,5,199,58
2,6,425,58
2,7,8,58
2,8,442,58
2,9,136,58
2,10,482,58
2,11,1392,58
2,12,173,58
2,13,1538,58
15,1,1175,58
15,2,357,58
15,3,187,58
15,4,680,58
15,5,590,58
15,6,149,58
15,7,0,58
15,8,237,58
15,9,283,58
15,10,1069,58
15,11,1173,58
15,12,320,58
15,13,1686,58
7,1,934,65
7,2,555,65
7,3,371,65
7,4,676,65
7,5,200,65
7,6,256,65
7,7,4,65
7,8,386,65
7,9,260,65
7,10,969,65
7,11,1029,65
7,12,337,65
7,13,1743,65
13,1,741,70
13,2,215,70
13,3,110,70
13,4,575,70
13,5,122,70
13,6,431,70
13,7,7,70
13,8,226,70
13,9,243,70
13,10,513,70
13,11,822,70
13,12,403,70
13,13,2166,70
9,1,1271,72
9,2,981,72
9,3,148,72
9,4,934,72
9,5,166,72
9,6,486,72
9,7,6,72
9,8,275,72
9,9,114,72
9,10,737,72
9,11,1007,72
9,12,386,72
9,13,2754,72
1,1,1515,73
1,2,973,73
1,3,255,73
1,4,1126,73
1,5,91,73
1,6,276,73
1,7,39,73
1,8,592,73
1,9,372,73
1,10,668,73
1,11,2209,73
1,12,407,73
1,13,2118,73
6,1,1327,86
6,2,464,86
6,3,519,86
6,4,833,86
6,5,152,86
6,6,305,86
6,7,25,86
6,8,1204,86
6,9,243,86
6,10,1644,86
6,11,1424,86
6,12,309,86
6,13,2377,86
