OKRSEK,STRANA,HLASY,batch
3009,1,246,27
3009,2,61,27
3009,3,1740,27
3009,4,426,27
3009,5,427,27
3009,6,270,27
3009,7,557,27
3009,8,1096,27
3009,9,130,27
3009,10,445,27
3009,11,406,27
3009,12,438,27
3011,1,362,28
3011,2,10,28
3011,3,1434,28
3011,4,688,28
3011,5,345,28
3011,6,210,28
3011,7,532,28
3011,8,1416,28
3011,9,228,28
3011,10,360,28
3011,11,396,28
3011,12,907,28
3010,1,180,34
3010,2,122,34
3010,3,1214,34
3010,4,765,34
3010,5,245,34
3010,6,139,34
3010,7,341,34
3010,8,903,34
3010,9,139,34
3010,10,430,34
3010,11,617,34
3010,12,432,34
3008,1,184,41
3008,2,6,41
3008,3,1185,41
3008,4,418,41
3008,5,370,41
3008,6,342,41
3008,7,466,41
3008,8,867,41
3008,9,255,41
3008,10,304,41
3008,11,390,41
3008,12,827,41
3007,1,268,45
3007,2,88,45
3007,3,1156,45
3007,4,828,45
3007,5,687,45
3007,6,422,45
3007,7,368,45
3007,8,1312,45
3007,9,417,45
3007,10,566,45
3007,11,448,45
3007,12,754,45
3014,1,378,49
3014,2,17,49
3014,3,1120,49
3014,4,536,49
3014,5,321,49
3014,6,131,49
3014,7,276,49
3014,8,992,49
3014,9,340,49
3014,10,303,49
3014,11,359,49
3014,12,815,49
3001,1,212,49
3001,2,33,49
3001,3,1242,49
3001,4,665,49
3001,5,469,49
3001,6,364,49
3001,7,1054,49
3001,8,1268,49
3001,9,90,49
3001,10,394,49
3001,11,950,49
3001,12,1705,49
3002,1,314,52
3002,2,166,52
3002,3,1559,52
3002,4,530,52
3002,5,431,52
3002,6,204,52
3002,7,728,52
3002,8,1063,52
3002,9,383,52
3002,10,578,52
3002,11,340,52
3002,12,1144,52
3015,1,654,58
3015,2,284,58
3015,3,2104,58
3015,4,822,58
3015,5,658,58
3015,6,642,58
3015,7,716,58
3015,8,1475,58
3015,9,515,58
3015,10,574,58
3015,11,788,58
3015,12,1737,58
3017,1,512,60
3017,2,201,60
3017,3,1978,60
3017,4,1146,60
3017,5,638,60
3017,6,211,60
3017,7,1053,60
3017,8,1688,60
3017,9,487,60
3017,10,853,60
3017,11,1057,60
3017,12,1147,60
3019,1,349,60
3019,2,156,60
3019,3,1454,60
3019,4,1212,60
3019,5,975,60
3019,6,70,60
3019,7,1626,60
3019,8,1462,60
3019,9,123,60
3019,10,545,60
3019,11,1355,60
3019,12,1398,60
3005,1,390,61
3005,2,111,61
3005,3,1716,61
3005,4,351,61
3005,5,415,61
3005,6,257,61
3005,7,636,61
3005,8,1015,61
3005,9,231,61
3005,10,294,61
3005,11,411,61
3005,12,935,61
3006,1,403,62
3006,2,121,62
3006,3,1465,62
3006,4,716,62
3006,5,381,62
3006,6,271,62
3006,7,505,62
3006,8,934,62
3006,9,117,62
3006,10,877,62
3006,11,1048,62
3006,12,1094,62
3024,1,76,63
3024,2,231,63
3024,3,3377,63
3024,4,2171,63
3024,5,728,63
3024,6,267,63
3024,7,872,63
3024,8,1212,63
3024,9,47,63
3024,10,993,63
3024,11,2157,63
3024,12,2605,63
3013,1,310,64
3013,2,95,64
3013,3,1240,64
3013,4,625,64
3013,5,332,64
3013,6,224,64
3013,7,736,64
3013,8,750,64
3013,9,84,64
3013,10,473,64
3013,11,563,64
3013,12,752,64
3021,1,319,67
3021,2,146,67
3021,3,1826,67
3021,4,648,67
3021,5,665,67
3021,6,439,67
3021,7,894,67
3021,8,915,67
3021,9,169,67
3021,10,694,67
3021,11,479,67
3021,12,832,67
3004,1,507,68
3004,2,215,68
3004,3,1558,68
3004,4,703,68
3004,5,606,68
3004,6,105,68
3004,7,657,68
3004,8,1424,68
3004,9,117,68
3004,10,1069,68
3004,11,1307,68
3004,12,1438,68
3012,1,472,72
3012,2,153,72
3012,3,1008,72
3012,4,699,72
3012,5,800,72
3012,6,515,72
3012,7,1152,72
3012,8,1625,72
3012,9,229,72
3012,10,1062,72
3012,11,879,72
3012,12,2242,72
3018,1,389,75
3018,2,146,75
3018,3,1680,75
3018,4,1106,75
3018,5,906,75
3018,6,125,75
3018,7,725,75
3018,8,1929,75
3018,9,268,75
3018,10,795,75
3018,11,869,75
3018,12,1357,75
3022,1,95,78
3022,2,98,78
3022,3,1128,78
3022,4,904,78
3022,5,604,78
3022,6,135,78
3022,7,783,78
3022,8,900,78
3022,9,140,78
3022,10,363,78
3022,11,364,78
3022,12,1338,78
3016,1,377,82
3016,2,256,82
3016,3,1867,82
3016,4,592,82
3016,5,421,82
3016,6,102,82
3016,7,728,82
3016,8,1418,82
3016,9,221,82
3016,10,598,82
3016,11,902,82
3016,12,1321,82
3023,1,56,87
3023,2,237,87
3023,3,1952,87
3023,4,1005,87
3023,5,501,87
3023,6,89,87
3023,7,782,87
3023,8,886,87
3023,9,168,87
3023,10,520,87
3023,11,714,87
3023,12,1403,87
3003,1,291,93
3003,2,212,93
3003,3,1956,93
3003,4,796,93
3003,5,676,93
3003,6,588,93
3003,7,1061,93
3003,8,1654,93
3003,9,414,93
3003,10,1180,93
3003,11,1370,93
3003,12,2061,93
3020,1,365,103
3020,2,64,103
3020,3,1549,103
3020,4,891,103
3020,5,620,103
3020,6,436,103
3020,7,1273,103
3020,8,1203,103
3020,9,6,103
3020,10,693,103
3020,11,1005,103
3020,12,1054,103
