OKRSEK,STRANA,HLASY,batch
14,1,174,24
14,2,693,24
14,3,661,24
14,4,297,24
14,5,137,24
14,6,78,24
14,7,423,24
14,8,67,24
14,9,143,24
6,1,712,29
6,2,421,29
6,3,2138,29
6,4,952,29
6,5,244,29
6,6,594,29
6,7,912,29
6,8,205,29
6,9,1020,29
9,1,400,32
9,2,813,32
9,3,2171,32
9,4,1325,32
9,5,452,32
9,6,313,32
9,7,1040,32
9,8,200,32
9,9,1292,32
13,1,266,33
13,2,273,33
13,3,1418,33
13,4,789,33
13,5,183,33
13,6,264,33
13,7,920,33
13,8,319,33
13,9,808,33
3,1,256,33
3,2,688,33
3,3,1159,33
3,4,1032,33
3,5,229,33
3,6,159,33
3,7,817,33
3,8,85,33
3,9,1159,33
10,1,290,37
10,2,1247,37
10,3,2809,37
10,4,1894,37
10,5,427,37
10,6,612,37
10,7,1559,37
10,8,174,37
10,9,979,37
4,1,175,38
4,2,724,38
4,3,2314,38
4,4,1525,38
4,5,440,38
4,6,326,38
4,7,1038,38
4,8,421,38
4,9,779,38
5,1,254,38
5,2,557,38
5,3,2153,38
5,4,1056,38
5,5,437,38
5,6,557,38
5,7,684,38
5,8,92,38
5,9,1047,38
7,1,309,41
7,2,612,41
7,3,1668,41
7,4,1346,41
7,5,212,41
7,6,437,41
7,7,962,41
7,8,223,41
7,9,1169,41
12,1,170,41
12,2,336,41
12,3,1536,41
12,4,699,41
12,5,129,41
12,6,184,41
12,7,791,41
12,8,188,41
12,9,676,41
11,1,410,42
11,2,555,42
11,3,1662,42
11,4,1183,42
11,5,507,42
11,6,402,42
11,7,780,42
11,8,85,42
11,9,903,42
8,1,586,44
8,2,913,44
8,3,2638,44
8,4,1125,44
8,5,254,44
8,6,604,44
8,7,1223,44
8,8,205,44
8,9,1111,44
1,1,380,56
1,2,781,56
1,3,3483,56
1,4,2780,56
1,5,423,56
1,6,741,56
1,7,1316,56
1,8,357,56
1,9,906,56
15,1,370,57
15,2,1100,57
15,3,2340,57
15,4,1687,57
15,5,266,57
15,6,783,57
15,7,1246,57
15,8,233,57
15,9,1295,57
2,1,303,60
2,2,769,60
2,3,2740,60
2,4,1970,60
2,5,261,60
2,6,453,60
2,7,1799,60
2,8,262,60
2,9,1109,60
