OKRSEK,STRANA,HLASY,batch
14,1,108,24
14,2,278,24
14,3,1,24
14,4,187,24
14,5,96,24
14,6,155,24
14,7,108,24
14,8,45,24
16,1,77,26
16,2,888,26
16,3,26,26
16,4,135,26
16,5,76,26
16,6,159,26
16,7,16,26
16,8,154,26
17,1,168,33
17,2,560,33
17,3,58,33
17,4,714,33
17,5,139,33
17,6,121,33
17,7,190,33
17,8,120,33
12,1,284,38
12,2,1044,38
12,3,2,38
12,4,1078,38
12,5,261,38
12,6,188,38
12,7,114,38
12,8,628,38
13,1,706,43
13,2,2213,43
13,3,211,43
13,4,2332,43
13,5,943,43
13,6,1012,43
13,7,648,43
13,8,1009,43
15,1,280,43
15,2,77,43
15,3,67,43
15,4,546,43
15,5,65,43
15,6,218,43
15,7,31,43
15,8,135,43
8,1,745,47
8,2,2920,47
8,3,301,47
8,4,2641,47
8,5,813,47
8,6,1048,47
8,7,519,47
8,8,1046,47
6,1,816,57
6,2,2885,57
6,3,244,57
6,4,2375,57
6,5,647,57
6,6,1211,57
6,7,462,57
6,8,943,57
9,1,682,59
9,2,2204,59
9,3,168,59
9,4,1613,59
9,5,643,59
9,6,992,59
9,7,462,59
9,8,1259,59
3,1,1031,61
3,2,2587,61
3,3,187,61
3,4,1622,61
3,5,803,61
3,6,982,61
3,7,522,61
3,8,1252,61
2,1,1042,63
2,2,2304,63
2,3,357,63
2,4,2993,63
2,5,613,63
2,6,1581,63
2,7,491,63
2,8,970,63
7,1,869,64
7,2,2266,64
7,3,253,64
7,4,1639,64
7,5,724,64
7,6,1394,64
7,7,773,64
7,8,545,64
10,1,820,65
10,2,2893,65
10,3,375,65
10,4,2478,65
10,5,961,65
10,6,1191,65
10,7,996,65
10,8,1235,65
11,1,645,65
11,2,2416,65
11,3,262,65
11,4,1612,65
11,5,320,65
11,6,1168,65
11,7,609,65
11,8,522,65
5,1,736,66
5,2,2601,66
5,3,221,66
5,4,2103,66
5,5,662,66
5,6,961,66
5,7,519,66
5,8,1014,66
1,1,1277,72
1,2,3263,72
1,3,277,72
1,4,3060,72
1,5,1289,72
1,6,1358,72
1,7,583,72
1,8,1874,72
4,1,973,74
4,2,3879,74
4,3,241,74
4,4,2649,74
4,5,1063,74
4,6,1940,74
4,7,773,74
4,8,1051,74
