OKRSEK,STRANA,HLASY,batch
6,1,36,14
6,2,25,14
6,3,25,14
6,4,54,14
6,5,60,14
6,6,415,14
6,7,17,14
6,8,103,14
6,9,115,14
5,1,121,20
5,2,137,20
5,3,43,20
5,4,366,20
5,5,23,20
5,6,285,20
5,7,175,20
5,8,345,20
5,9,230,20
7,1,415,32
7,2,40,32
7,3,302,32
7,4,366,32
7,5,121,32
7,6,309,32
7,7,129,32
7,8,173,32
7,9,824,32
4,1,953,38
4,2,373,38
4,3,656,38
4,4,1447,38
4,5,169,38
4,6,803,38
4,7,510,38
4,8,1628,38
4,9,627,38
1,1,1104,46
1,2,884,46
1,3,715,46
1,4,1570,46
1,5,138,46
1,6,1206,46
1,7,667,46
1,8,2467,46
1,9,1135,46
3,1,1439,55
3,2,687,55
3,3,717,55
3,4,1415,55
3,5,135,55
3,6,966,55
3,7,679,55
3,8,1913,55
3,9,860,55
2,1,1117,77
2,2,457,77
2,3,835,77
2,4,1167,77
2,5,151,77
2,6,1176,77
2,7,939,77
2,8,2537,77
2,9,910,77
