OKRSEK,STRANA,HLASY,batch
17,1,229,19
17,2,294,19
17,3,253,19
17,4,77,19
17,5,284,19
17,6,136,19
17,7,59,19
17,8,336,19
17,9,204,19
8,1,223,24
8,2,566,24
8,3,389,24
8,4,102,24
8,5,422,24
8,6,274,24
8,7,236,24
8,8,309,24
8,9,394,24
6,1,423,30
6,2,649,30
6,3,739,30
6,4,370,30
6,5,597,30
6,6,637,30
6,7,183,30
6,8,392,30
6,9,524,30
16,1,1073,36
16,2,858,36
16,3,1285,36
16,4,492,36
16,5,999,36
16,6,1289,36
16,7,475,36
16,8,748,36
16,9,1390,36
14,1,572,37
14,2,492,37
14,3,654,37
14,4,742,37
14,5,821,37
14,6,1056,37
14,7,222,37
14,8,566,37
14,9,722,37
11,1,480,37
11,2,878,37
11,3,1547,37
11,4,504,37
11,5,669,37
11,6,1153,37
11,7,516,37
11,8,719,37
11,9,946,37
12,1,690,39
12,2,1399,39
12,3,645,39
12,4,223,39
12,5,713,39
12,6,939,39
12,7,268,39
12,8,432,39
12,9,718,39
5,1,474,39
5,2,703,39
5,3,1033,39
5,4,497,39
5,5,725,39
5,6,674,39
5,7,298,39
5,8,336,39
5,9,656,39
2,1,558,43
2,2,739,43
2,3,922,43
2,4,547,43
2,5,593,43
2,6,658,43
2,7,260,43
2,8,531,43
2,9,664,43
10,1,396,45
10,2,266,45
10,3,719,45
10,4,298,45
10,5,373,45
10,6,575,45
10,7,269,45
10,8,828,45
10,9,605,45
1,1,979,46
1,2,554,46
1,3,1062,46
1,4,492,46
1,5,564,46
1,6,931,46
1,7,337,46
1,8,539,46
1,9,658,46
15,1,702,51
15,2,947,51
15,3,981,51
15,4,596,51
15,5,648,51
15,6,919,51
15,7,507,51
15,8,450,51
15,9,976,51
9,1,594,52
9,2,732,52
9,3,1515,52
9,4,497,52
9,5,596,52
9,6,992,52
9,7,470,52
9,8,655,52
9,9,814,52
4,1,566,53
4,2,766,53
4,3,805,53
4,4,492,53
4,5,672,53
4,6,715,53
4,7,286,53
4,8,460,53
4,9,646,53
3,1,611,53
3,2,1055,53
3,3,1945,53
3,4,417,53
3,5,721,53
3,6,1324,53
3,7,409,53
3,8,657,53
3,9,1083,53
13,1,889,61
13,2,608,61
13,3,1148,61
13,4,747,61
13,5,580,61
13,6,867,61
13,7,489,61
13,8,723,61
13,9,1103,61
7,1,340,73
7,2,486,73
7,3,1026,73
7,4,357,73
7,5,222,73
7,6,485,73
7,7,289,73
7,8,328,73
7,9,1032,73
