index,OKRES,KODZASTUP,NAZEVZAST,COBVODU,POR_STR_HL,OSTRANA,VSTRANA_x,NAZEVCELK,ZKRATKAO30,ZKRATKAO8,POCSTR_SLO,SLOZENI,HLASY_STR,PROCHLSTR,MAND_STR,N_CANDIDATE,main_party,name,Short name,Name,VSTRANA_y,color,inverse
9395,5302,555134,Pardubice,1,1,1327,1327,"SPOLU (ODS, KDU-ČSL, TOP 09)","SPOLU (ODS, KDU-ČSL, TOP 09)",KDU+ODS+TOP 09,3,"001,053,721",,,,39,1,KDU+ODS+TOP 09,KDU-ČSL,Křesťanská a demokratická unie - Československá strana lidová,1.0,#ffd62e,1.0
9396,5302,555134,Pardubice,1,2,1066,1066,Piráti: 42projektu.cz,Piráti: 42projektu.cz,Zelení+Piráti,2,"005,720",,,,39,5,Zelení+Piráti,SZ,Strana zelených,5.0,#36da83,1.0
9397,5302,555134,Pardubice,1,3,1495,1495,Žijeme Pardubice,Žijeme Pardubice,ČSSD+PP21+NK,3,"007,080,1266",,,,39,7,ČSSD+PP21+NK,ČSSD,Česká strana sociálně demokratická,7.0,#f9932e,1.0
9398,5302,555134,Pardubice,1,4,1301,1301,"NAŠE PARDUBICE - ""Nechme město rozkvést""",NAŠE PARDUBICE,SPDV+NK,2,"080,1041",,,,39,80,SPDV+NK,Nezávislý kandidát,Nezávislý kandidát,80.0,#5C677A,1.0
9399,5302,555134,Pardubice,1,5,768,768,ANO 2011,ANO 2011,ANO,1,768,,,,39,768,ANO,ANO,ANO 2011,768.0,#33cccc,0.0
9400,5302,555134,Pardubice,1,6,1491,1491,SPD a nezávislí s podporou Trikolory,SPD a nezáv. s podp. Trikolory,SPD+Trikol+NK,3,"080,1114,1227",,,,39,80,SPD+Trikol+NK,Nezávislý kandidát,Nezávislý kandidát,80.0,#5C677A,1.0
9401,5302,555134,Pardubice,1,7,1496,1496,"SPOLEČNĚ PRO PARDUBICE (Pardubáci společně, Sdružení pro Pardubice, Pardubice pro lidi)",SPOLEČNĚ PRO PARDUBICE,SNK ED+VČ+PPL,3,"129,770,790",,,,39,129,SNK ED+VČ+PPL,,,,,
9402,5302,555134,Pardubice,1,8,47,47,Komunistická strana Čech a Moravy,Komunistická str.Čech a Moravy,KSČM,1,047,,,,39,47,KSČM,KSČM,Komunistická strana Čech a Moravy,47.0,#e2354b,1.0
9403,5302,555134,Pardubice,1,9,166,166,STAROSTOVÉ A NEZÁVISLÍ,STAROSTOVÉ A NEZÁVISLÍ,STAN,1,166,,,,39,166,STAN,STAN,STAROSTOVÉ A NEZÁVISLÍ,166.0,#38c2f9,1.0
