OKRSEK,STRANA,HLASY,batch
5,1,175,12
5,2,41,12
5,3,38,12
5,4,60,12
5,5,334,12
5,6,0,12
6,1,316,19
6,2,167,19
6,3,60,19
6,4,116,19
6,5,641,19
6,6,98,19
7,1,209,39
7,2,77,39
7,3,177,39
7,4,686,39
7,5,657,39
7,6,64,39
8,1,274,41
8,2,120,41
8,3,660,41
8,4,247,41
8,5,506,41
8,6,68,41
1,1,1466,42
1,2,1185,42
1,3,1076,42
1,4,855,42
1,5,2231,42
1,6,457,42
4,1,1678,51
4,2,1334,51
4,3,1359,51
4,4,1254,51
4,5,3483,51
4,6,453,51
3,1,2119,64
3,2,1824,64
3,3,1075,64
3,4,1437,64
3,5,3005,64
3,6,378,64
2,1,1652,65
2,2,1558,65
2,3,755,65
2,4,1128,65
2,5,2679,65
2,6,478,65
